id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
818162294796820916,Hotel Egipto,499232764,Liliana,,Balvanera,-34.60395,-58.41013,Private room,9900,1,0,,,1,365,0,
751558702346806481,Espectacular rooftop terraza parrilla y jacuzzi,17922601,Veronica Alejandra,,Villa Ortuzar,-34.57631,-58.47142,Entire home/apt,33132,7,0,,,24,147,0,
743314557901535764,Casona Incas Boulevard,117860704,Randy,,Villa Ortuzar,-34.576701754531456,-58.46667040139437,Entire home/apt,91705,30,0,,,1,365,0,
22903164,Una habitación en el corazón de San Telmo,15186660,Carlos,,San Telmo,-34.62205,-58.37605,Private room,2899,7,34,2023-03-07,0.56,2,332,14,
42272051,"Habitación en pleno San Telmo, con gran terraza.",2165936,Maria,,San Telmo,-34.61824,-58.37585,Private room,5709,1,1,2022-07-17,0.12,2,362,1,
43317468,Amplias habitaciones con el mejor servicio,344964848,Ariel,,Monserrat,-34.6175,-58.37903,Private room,33132,1,1,2022-10-28,0.20,1,175,1,
771142883295151930,Libertador Gardens Sunny 2 BR Full Amenities,386124239,Leo,,Nuñez,-34.5386,-58.46681,Entire home/apt,20708,3,3,2023-03-20,1.00,15,164,3,
34277950,"Habitación privada y gran espacio verde, downtown",3443857,Camilo,,Monserrat,-34.61638,-58.38232,Private room,2018,14,12,2023-03-15,0.26,2,223,5,
54294067,Hermoso Departamento Piso 24 con Vista a la Ciudad,389337704,Madero Flats,,Puerto Madero,-34.603245274765364,-58.36434001678627,Entire home/apt,21743,4,23,2023-03-18,1.70,5,168,22,
21161830,Exclusive studio in Hotel FAENA,374210488,Cecilia,,Puerto Madero,-34.61251,-58.36227,Hotel room,25590,1,231,2022-11-13,3.56,1,24,17,
40222518,Luminosa y moderna habitación privada | San Telmo!,4191868,Piso Compartido Buenos Aires,,Monserrat,-34.61721,-58.38043,Private room,3313,14,3,2022-11-15,0.32,29,240,3,
42800939,Awesome room in the heart of Buenos Aires,104295168,Pablo,,Almagro,-34.59971,-58.41885,Private room,3934,7,15,2023-03-17,0.41,3,332,13,
755723519421467183,Hermoso departamento 2amb con patio y terraza!,232150912,Karina,,Almagro,-34.60161,-58.4268,Entire home/apt,5800,3,0,,,1,0,0,
30289156,Modern Batchelor San Telmo,6914973,Dan,,Constitucion,-34.6248879,-58.3769129,Entire home/apt,6833,1,4,2023-01-09,1.09,1,89,4,
16952494,"Spacious, sunny flat, near pubs and tango venues",61855935,Sofía,,Almagro,-34.59897,-58.42275,Private room,4260,3,9,2020-03-17,0.12,1,38,0,
839679703394196712,Departamento tipo casa,17933988,Daniela,,Nuñez,-34.53860578700204,-58.467714064581806,Entire home/apt,14478,2,0,,,1,352,0,
692665182087735916,"2 Ambientes  Excelente ubicación 
Patio y cochera",472586249,Luis Alberto,,Nuñez,-34.54635,-58.46267,Entire home/apt,9318,1,14,2023-02-23,2.03,1,83,14,
747694609521923518,Altos de Balvanera,29408003,Alicia,,Balvanera,-34.60745,-58.40564,Entire home/apt,13135,3,2,2023-02-21,0.45,4,180,2,
53939454,Departamento y cochera con pileta en Puerto Madero,436946437,Tamara,,Puerto Madero,-34.60503,-58.36743,Entire home/apt,12425,3,3,2023-03-25,0.26,1,336,3,
22540552,"Luminous, cozy and compact apartament",35669524,Leandro,,Nuñez,-34.55046,-58.46252,Entire home/apt,4142,40,88,2023-02-13,1.39,1,173,3,
605035353345783331,HERMOSO STUDIO/MONOAMBIENTE EN BARRIO CHINO. CABA.,454295635,Elizabeth,,Belgrano,-34.55914,-58.45233,Entire home/apt,6800,2,26,2023-03-25,2.77,1,349,26,
30773986,Amplia casa PH de artista plástica - VILLA CRESPO,230258905,Laura,,Villa Crespo,-34.59748,-58.4308,Private room,3313,3,11,2023-03-20,0.27,1,141,3,
41229804,"Belgrano amplio, luminoso, ideal viajes de trabajo",224814572,María,,Belgrano,-34.55844,-58.45366,Entire home/apt,8490,2,41,2023-03-25,1.13,1,307,21,
41534595,Sensational Apartment in Palermo Queens!,1614683,Amilcar,,Villa Crespo,-34.60132,-58.43309,Entire home/apt,9020,28,51,2023-02-03,1.32,3,0,16,
724737493800217835,San Telmo Luminoso & Espacioso departamento,203109589,Alejandro,,Constitucion,-34.61852,-58.3793,Entire home/apt,12425,2,7,2023-02-10,1.23,11,84,7,
805232857415208560,Departamento Súper Confortable en Almagro,128267715,Jose Carlos,,Almagro,-34.60239348100115,-58.42658264597661,Entire home/apt,6655,1,1,2023-03-17,1,1,303,1,
847079947542405004,New Flat at a great Location!,2905876,Marcos,,Belgrano,-34.5573221,-58.454836,Entire home/apt,8283,4,0,,,35,340,0,
815990200330270418,Departamento en Núñez,468645911,Maria Jose,,Belgrano,-34.554096778898945,-58.45476717072258,Entire home/apt,9318,3,0,,,1,357,0,
19158108,"Buenos Aires, Puerto Madero, 5* único, inmejorbale",38663494,Marisa,,Puerto Madero,-34.61388,-58.36233,Entire home/apt,23814,6,0,,,16,365,0,
6710107,2 bdr  best location 4 pple terrace,27769138,Franco,,Almagro,-34.60323,-58.43205,Entire home/apt,9318,3,7,2023-01-15,0.27,1,213,6,
388089,"5 stars studios in Palermo,new!",444416,Claudia,,Almagro,-34.5992,-58.42091,Entire home/apt,4142,3,43,2023-02-18,0.32,25,228,9,
53830801,Mono ambiente con balcón a la calle 3 pasajeros,49480723,Delia Concepcion,,Almagro,-34.60174,-58.42905,Entire home/apt,9318,2,5,2023-02-22,0.78,54,271,5,
829697683817286702,Charming 1-bdr in Las Cañitas!,501670103,Marina,,Palermo,-34.5705048,-58.4319048,Entire home/apt,7101,5,2,2023-03-23,2,1,66,2,
53114232,Confortable en San Telmo,249868563,Augusto,,San Telmo,-34.61858,-58.37629,Entire home/apt,7800,3,30,2023-03-21,1.78,10,353,24,
36758651,Studio Top Rentals Belgrano.,104897600,Top,,Belgrano,-34.55392074584961,-58.44983673095703,Entire home/apt,8708,1,115,2023-03-26,2.60,23,262,114,
836943607344867360,Espectacular Departamento para 4 o más,301709645,Chia Lan,,Belgrano,-34.557595971877895,-58.45156788825989,Entire home/apt,16566,3,2,2023-03-25,2,1,353,2,92427389
758656,"great lovely apart VIP, 4 P, new",3464544,Jonathan_kremer,,Almagro,-34.60096,-58.43031,Entire home/apt,9318,3,69,2023-02-08,0.55,8,314,20,
834660793499380986,Habitacion Privada San Telmo Terraza Baño Privado,499882327,Luca,,Monserrat,-34.61565914503894,-58.38433037328604,Private room,4933,2,0,,,3,147,0,
40951120,la cuevita de almagro. near palermo,33729174,Paulo Miguel,,Almagro,-34.59846878051758,-58.420440673828125,Entire home/apt,5473,1,7,2023-03-20,3.00,1,348,7,
790626766452159891,El observatorio del jardín,10533266,Emilio,,Constitucion,-34.6187871,-58.3782067,Entire home/apt,8076,2,0,,,10,159,0,
27307477,★AMAZING NEW Suite in Puerto Madero | BAires,183209971,Giselle,,Puerto Madero,-34.60851,-58.36268,Entire home/apt,17601,3,8,2022-01-28,0.15,6,144,0,
14746685,Confortable Departamento en Puerto Madero,4067190,Eugenia,,Puerto Madero,-34.61029,-58.36193,Entire home/apt,18430,4,34,2021-04-08,0.56,1,21,0,
688966359842620883,A Coroa de Ouro no Porto Madero,360054985,Rodrigo,,Puerto Madero,-34.61373765179672,-58.361734002828605,Entire home/apt,39344,1,2,2022-11-12,0.40,1,57,2,
736442082454139805,Departamento con increíble vista al Polo.,191291638,Tamara,,Palermo,-34.5685417628921,-58.43134521639405,Entire home/apt,6212,4,4,2023-03-06,1.58,2,347,4,
707689931383724190,Modern & Spacious Studio in Palermo Full Amenities,132838002,Pablo,,Almagro,-34.59845,-58.42069,Entire home/apt,7159,28,1,2022-10-09,0.17,99,78,1,
42530552,Hermoso departamento en Belgrano,201402350,Yael Vanina,,Belgrano,-34.56924,-58.45848,Entire home/apt,7337,1,18,2023-03-07,0.48,55,180,11,
853657490743610444,Excelente ubicacion con ameties,506750665,Sandra,,Puerto Madero,-34.605129061375635,-58.362521683174926,Entire home/apt,35451,1,0,,,1,365,0,
28160943,Moderno Duplex doble altura zona Belgrano/Nuñez,191256372,Agustin,,Belgrano,-34.55234,-58.45249,Entire home/apt,7248,7,26,2023-03-25,0.47,1,162,1,
12826089,Hermoso depto pto madero,7786587,Maximiliano,,Puerto Madero,-34.61031,-58.3629,Entire home/apt,20708,28,0,,,89,364,0,
628776950291794362,Piso Compartido con estudiantes internacionales!,4191868,Piso Compartido Buenos Aires,,Monserrat,-34.61585,-58.38102,Private room,3520,15,0,,,29,78,0,
717545247093785787,Luminoso y Moderno Departamento en Palermo,200823798,Luciano,,Palermo,-34.56711352220644,-58.432665690779686,Entire home/apt,9318,3,11,2023-03-04,1.78,5,79,11,
48295211,Exclusive Boutique  Studio in San Telmo,278440549,Boutique Apartments,,Monserrat,-34.61525,-58.37816,Private room,9733,1,169,2023-03-23,6.73,129,216,45,
18056296,Appartment for Home Office in Buenos Aires,2219587,Lara,,Balvanera,-34.614929,-58.392166,Entire home/apt,4970,4,29,2023-03-28,0.41,2,41,20,
22958021,Studio Center,55557692,Pablo,,Monserrat,-34.61295,-58.37709,Entire home/apt,6005,3,120,2023-03-27,2.00,1,348,21,
27981725,SAN TELMO SINGLE ROOM,12423700,Ana Maria,,Monserrat,-34.61315,-58.37874,Private room,4970,2,0,,,2,231,0,
20836665,"Departamento luminoso,excelente ubicacion Almagro",149493055,Gonzalo,,Almagro,-34.60175,-58.41895,Entire home/apt,14495,3,7,2020-03-13,0.18,1,116,0,
1526467,Sunny house with patio and rooftop,232590076,Monica,,Villa Ortuzar,-34.58237,-58.46179,Entire home/apt,7987,14,30,2023-03-24,0.33,1,148,4,
50745067,Stunning Studio In Belgrano w/ Pool & Gym !,10966956,Vero Y Clara,,Belgrano,-34.55471,-58.44939,Entire home/apt,20086,1,8,2022-11-06,0.47,67,123,5,
739660709660485474,Comfortable 1BR apt In the heart of Buenos Aires,278440549,Boutique Apartments,,Monserrat,-34.6121554,-58.3873471,Entire home/apt,7426,1,12,2023-03-07,2.52,129,125,12,
673313365094797919,PREMIUM LOFT AT THE PLAZA WITH WI-FI NETFLIX,470057184,Fede,,Colegiales,-34.57489,-58.46024,Entire home/apt,8076,3,0,,,1,347,0,
848556781568913486,Green gold; Apartment with Great View and Sun,34604368,Alelita,,Villa Ortuzar,-34.58095917542607,-58.46121005105563,Entire home/apt,7248,14,0,,,2,364,0,
769000598372688531,Cool Stay in cañitas near Palermo 6,16541194,Carolina Y Maria,,Palermo,-34.5698,-58.43174,Entire home/apt,6981,3,1,2022-12-19,0.30,8,165,1,
730460972991954563,Departamento en el corazón de Buenos Aires,106816971,Fernando,,Villa Crespo,-34.60066736476825,-58.43101345002652,Entire home/apt,10946,2,7,2023-02-09,1.35,3,354,7,
10037661,"Double Room big window, balcony - up to 2 px + A/C",3381459,NattyDiffi,,Villa Crespo,-34.59446,-58.44444,Private room,13460,1,4,2022-11-24,0.05,3,324,2,
681010477431863110,Cozy & Bright 2PAX- Belgrano/ WIFI/ Pool/ Washing Machine| Welcome2BA Team,2597734,Welcome2BA,,Belgrano,-34.56131,-58.46048,Entire home/apt,13667,4,6,2023-01-14,1.19,46,332,6,
45992878,Palermo Depto 2 ambientes hasta 4 personas,50395224,Santiago,,Villa Crespo,-34.59986,-58.4332,Entire home/apt,9465,3,0,,,3,145,0,
21964945,La casa de guardia vieja,18444336,Ivan ( Ivi),,Almagro,-34.6016,-58.41885,Entire home/apt,8283,3,13,2022-11-07,0.21,1,130,2,
8473334,LOVELY APARTMENT-BELGRANO,44622232,Claudia,,Belgrano,-34.55594,-58.45433,Entire home/apt,6212,7,11,2019-09-20,0.14,4,160,0,
40238641,Studio a Nuevo! Centro de BA c/solarium y parrilla,94350422,Diego,,Monserrat,-34.61302,-58.3796,Entire home/apt,6212,4,48,2023-03-21,1.19,8,241,18,
24522767,Amplio estudio en el corazón de Buenos Aires,45375562,Maria Alejandra,,Monserrat,-34.61227,-58.37734,Entire home/apt,8461,2,187,2023-03-25,3.17,1,121,63,
46868508,Departamento con jardín y parrilla propia,90616,Diego,,Belgrano,-34.55407,-58.45089,Entire home/apt,14495,15,5,2022-05-23,0.33,1,116,2,
707122572209785509,Luminoso y tranquilo departamento en Av. Elcano,151127805,Marcela,,Chacarita,-34.57996,-58.4598,Entire home/apt,4100,10,1,2022-12-19,0.30,1,322,1,
739660514564088324,Comfortable 1BR apt In the heart of Buenos Aires,278440549,Boutique Apartments,,Monserrat,-34.6121554,-58.3873471,Entire home/apt,7426,1,11,2023-03-09,2.23,129,125,11,
812174810549039736,Half Floor 唐人街 Barrio Chino BA Con Patio,11685677,Luis De Los Santos,,Belgrano,-34.5527353,-58.45252060000001,Entire home/apt,10768,7,0,,,10,58,0,
16234960,"Suite Garden & Pool view couzy, silent and bright",104485802,Lily Y Sergio,,Belgrano,-34.55742,-58.45496,Entire home/apt,9704,4,4,2022-05-12,0.06,1,363,1,
41174488,Barrio Colegiales Alvarez Thomas,73008950,Sebastian,,Chacarita,-34.57874,-58.45701,Entire home/apt,124245,7,0,,,1,365,0,
757266281338272624,Luminoso Dos Ambientes en Belgrano.,7786587,Maximiliano,,Belgrano,-34.56035,-58.45834,Entire home/apt,8283,7,2,2023-01-22,0.59,89,241,2,
43590926,SanTelmo House 470m2 Terrace Pool Jacuzzi Sauna,144646,Rodrigo,,Constitucion,-34.6206,-58.37861,Entire home/apt,73098,2,22,2023-03-06,2.65,3,81,22,20220806201
33374674,"Amplio, cómodo y ubicación privilegiada (80 m2)",200899416,Oscar Segundo,,Villa Crespo,-34.59946,-58.43228,Entire home/apt,5798,2,20,2020-02-23,0.43,1,27,0,
606546299462017106,Carranza 6,60115955,Hache,,Almagro,-34.6021,-58.43137,Entire home/apt,2899,4,1,2022-09-15,0.15,20,343,1,
734128982264102443,Depto c Jacuzzi y Parrilla priv.,482925704,Tierra,,Belgrano,-34.56819,-58.45639,Entire home/apt,26477,3,0,,,1,356,0,
27521244,Monoambiente muy cómodo.,41321706,Andrea,,Almagro,-34.60121,-58.43043,Entire home/apt,1749,3,27,2021-10-11,0.48,1,57,0,
762995274782509391,soñar con flores y tangos,282450111,José Luis,,Villa Del Parque,-34.60423,-58.4821,Entire home/apt,3667,3,0,,,1,48,0,
5636795,Urban Oasis in Belgrano - ideal for families/group,29213691,Roxana,,Belgrano,-34.55457,-58.44794,Entire home/apt,22778,5,95,2023-03-21,0.98,1,31,18,
568891841929365999,Lovely 1 bedroom apartment in Buenos Aires,446546597,Laura,,Monserrat,-34.61326,-58.3897,Entire home/apt,9318,3,19,2023-02-04,1.62,1,337,19,
710965701725627904,Amazing Duplex at Best area Belgrano,10966956,Vero Y Clara,,Belgrano,-34.55379,-58.45327,Entire home/apt,25884,1,0,,,67,125,0,
52981512,Bohemian and central San Telmo apartment,428936338,Agustin,,San Telmo,-34.616573,-58.376022,Entire home/apt,7848,2,0,,,2,343,0,20294333070
39140203,San Telmo Home,26390826,Fernando,,Constitucion,-34.62008,-58.37877,Entire home/apt,10354,1,0,,,1,362,0,
770510466164185539,Un lugar encantador en Belgrano.,45065792,Liliana,,Colegiales,-34.572913,-58.459543,Entire home/apt,5606,5,1,2023-03-21,1,1,82,1,
817422429456006277,Bello studio en torre con amenities,210147055,Giorgina Y Ángel,,Monserrat,-34.6150677884188,-58.378736499715956,Entire home/apt,7751,3,3,2023-03-06,2.37,102,45,3,
37001611,"Belgrano Apart, cerca de todo.",17571930,Sebastian,,Monserrat,-34.61371,-58.38546,Entire home/apt,9318,2,57,2023-03-12,1.28,4,329,35,
31018252,"Best location in BA, Clean & cozy, near everything",42870791,Beryl,,Monserrat,-34.61096,-58.39101,Entire home/apt,5798,5,54,2023-02-22,1.05,1,354,6,
2874813,El piso rojo,13565901,Nicolas Agustín,,Monserrat,-34.616314,-58.378117,Entire home/apt,12425,2,21,2023-03-10,1.77,1,17,21,
854367759018720836,Hermoso departamento de época,481971243,Mica,,Palermo,-34.56593,-58.43296,Entire home/apt,6419,1,0,,,1,353,0,
7396878,Fully furnished one br apt,26020270,Héctor,,Palermo,-34.57088,-58.43153,Entire home/apt,12425,60,0,,,1,363,0,
711991700165533983,Beautiful home in Las Cañitas!,44661596,Chris,,Palermo,-34.5708408,-58.4318208,Entire home/apt,37245,2,12,2023-03-22,2.11,2,260,12,
11209623,BEAUTIFUL DEPARTMENT IN BELGRANO,40493140,Juan Alberto,,Belgrano,-34.56452,-58.45727,Entire home/apt,6000,30,15,2019-10-31,0.18,1,194,0,
848551800299399628,Art House con terraza y parrilla Nuevo Palermo,1011896,Natalia,,Colegiales,-34.576643929311786,-58.45893809835351,Entire home/apt,113003,1,0,,,12,357,0,
665433874430392658,"Lovely 1 BR Apt in Barrio Parque, Palermo Chico.",5597544,Pia & Silvia,,Palermo,-34.58126,-58.40107,Entire home/apt,14495,20,5,2023-03-03,0.65,31,303,5,
555788439100068160,"Beautiful 3 amb. 2 bed, clear view, furniture.",97673990,Jualbi,,Belgrano,-34.56289,-58.46228,Entire home/apt,15974,90,0,,,1,365,0,
813594368889333284,San Telmo 3pax w/bathroom air c. TV patio,3150517,Debo,,Monserrat,-34.61556443357589,-58.375647079066745,Entire home/apt,5177,7,1,2023-02-14,0.68,22,85,1,
716059843109152959,"Muy lindo departamento con patio, bien equipada",49480723,Delia Concepcion,,Monserrat,-34.611412061649276,-58.38731288909913,Entire home/apt,9318,1,11,2023-02-19,1.79,54,357,11,
39391786,Bello departamento en el barrio más bello,10151015,Juan,,Monserrat,-34.61585,-58.37588,Entire home/apt,17072,8,15,2023-01-18,0.36,1,177,8,
47430723,Depto Belgrano Cabildo&polo turístico Barrio Chino,382895127,Hernan,,Belgrano,-34.56562,-58.45717,Shared room,4142,90,0,,,1,365,0,
852195714993162485,Spacious Room w/ Bike in Villa Crespo-Nomad Ready,477268167,Hector,,Villa Crespo,-34.59359573694767,-58.43714967370034,Private room,4763,2,0,,,2,356,0,
10018070,Dept. in the heart of San Telmo,51443920,Cristian,,Monserrat,-34.61575,-58.37779,Entire home/apt,4289,2,236,2023-03-13,2.75,1,156,53,
706272891680641478,Hermoso departamento monoambiente en Palermo,474378851,Hernando,,Palermo,-34.5708242,-58.4320649,Entire home/apt,15000,70,0,,,1,365,0,
337896,Spacious House in Palermo Viejo,1716990,Ramsey,,Villa Crespo,-34.59277,-58.43361,Private room,3520,6,12,2022-11-26,0.09,1,212,4,
665996855408802256,Lovely Apt in Palermo Chico/Barrio Parque,5597544,Pia & Silvia,,Palermo,-34.5804317,-58.4016207,Entire home/apt,13460,20,1,2023-01-16,0.41,31,343,1,
765227389453719187,cálido y contemporáneo,25272512,Ariela,,San Nicolas,-34.608457,-58.3829995,Entire home/apt,12000,4,0,,,1,0,0,
26492925,Departamento privado pleno Congreso,181869110,Esteban,,Balvanera,-34.61165,-58.39624,Entire home/apt,2603,7,12,2020-12-23,0.21,7,87,0,
813053169954127790,Hermosa vista a Campo de polo,8023173,Lorena,,Palermo,-34.56984398582955,-58.431030213832855,Entire home/apt,20000,1,0,,,1,87,0,
831977067854379007,Departamento | Las Cañitas,439847880,Lautaro Nahuel,,Palermo,-34.5686162,-58.43173760000001,Entire home/apt,15000,90,0,,,1,358,0,1136745939
668154088698291698,Apart Hotel Acevedo716 - New Opening (2C),432530717,Guido,,Villa Crespo,-34.59661,-58.43754,Private room,12425,1,3,2022-11-04,0.40,12,350,3,
29983290,Hermoso Departamento en Palermo Queen,157508804,Alan Maximiliano,,Villa Crespo,-34.59417,-58.44064,Entire home/apt,5177,5,82,2023-03-19,1.62,1,351,14,
19194507,"CASA REINA, (10) private room in Palermo",62424978,Flor Y Max,,Villa Crespo,-34.59345,-58.43483,Private room,8000,1,17,2023-02-13,0.24,10,74,2,
785402131550068401,Patio! 2 dormitorios y 2 baños.,492009355,Mer,,Monserrat,-34.61542915818691,-58.37866054764401,Entire home/apt,3549,1,8,2023-03-07,2.89,1,358,8,
14334520,New Studio Diagonal Sur,86960462,Cecilia Y Claudia,,Monserrat,-34.61149,-58.37689,Entire home/apt,8697,6,24,2017-12-21,0.31,2,90,0,
37909306,Loft avec patio à San Telmo,178504977,Maria,,Monserrat,-34.61437,-58.37778,Entire home/apt,14574,5,3,2020-02-26,0.07,1,349,0,
699217126170078553,Exclusive apartment with recoleta barbecue,475377244,Maria Cristina,,Palermo,-34.58333,-58.4,Entire home/apt,17848,2,9,2023-03-27,1.35,1,355,9,
45506855,Acogedor departamento zona Monserrat / Congreso,280434561,Damian,,Monserrat,-34.61271,-58.38718,Entire home/apt,7000,15,4,2023-01-24,0.14,2,58,2,
716079273842762875,Departamento con lo mejor de V. Crespo y Palermo,479562578,Cecilia,,Villa Crespo,-34.5936,-58.44305,Entire home/apt,7277,4,13,2023-03-23,2.28,1,341,13,
547883585737668650,Johndyhouse casa alegre con patio.,161559109,Juan,,Villa Crespo,-34.60065,-58.43628,Private room,4142,1,3,2023-03-10,0.25,20,337,3,
823405031438395844,Departamento Baires,110712671,Sebastián,,Monserrat,-34.6127144273927,-58.38389607706449,Entire home/apt,16566,1,0,,,1,365,0,
720269606734455910,Apartamento Céntrico.,463301412,Josefina,,Monserrat,-34.6127126,-58.37775929999999,Entire home/apt,8000,3,0,,,1,273,0,
807953824984214749,Recoleta 1 ambiente amoblado,496932808,Jorge Antonio,,Recoleta,-34.5836713,-58.3999568,Entire home/apt,6005,1,4,2023-03-14,3.33,1,337,4,
745636080550584192,Hermoso departamento en Palermo chico,1875949,Diego,,Palermo,-34.58296,-58.4029,Entire home/apt,35646,3,9,2023-03-11,1.90,80,261,9,
1397091,"LOCATION! DUPLEX, Recoleta 2 terrac",94290,Norma,,Palermo,-34.58246,-58.4036,Entire home/apt,20708,30,2,2022-08-31,0.02,2,270,1,
681263,1 Bedroom Apartment in Buenos Aires,3469227,Federico,,Monserrat,-34.61171,-58.37793,Entire home/apt,13460,1,10,2022-11-14,0.09,135,362,8,
787050321836653154,"L-C, 2D , 2 baños, 1 SUITE,  FTE",268176389,Juan,,Palermo,-34.583188701872004,-58.402967647034664,Entire home/apt,16000,3,0,,,1,87,0,
728104210062352296,Mellow and Central apartment in Palermo Queens,53148754,Lucas,,Villa Crespo,-34.60155,-58.43883,Entire home/apt,6005,5,11,2023-03-20,1.96,24,356,11,
810294109705008826,Hermoso departamento.,497467009,Solange,,Villa Crespo,-34.5984203,-58.4393628,Entire home/apt,8726,4,6,2023-03-20,3.40,2,337,6,
646969824696031851,Exclusive brand new 2 bedroom unit with security!,252656553,Beto Y Nico,,Villa Crespo,-34.598759,-58.4390506,Entire home/apt,13431,4,18,2023-03-04,2.10,5,72,18,
24181348,Espacio semi-privado,130829393,Leandro,,Monserrat,-34.61594,-58.38448,Shared room,175,1,5,2022-06-17,0.08,3,88,1,
23155034,Wonderful apartment in Palermo Queens!,113413599,Tomas,,Villa Crespo,-34.59441,-58.44413,Entire home/apt,9615,12,170,2023-03-11,2.73,3,354,17,
600631741035272065,Monoambiente Villa Crespo c/entrada independiente,229082370,Santiago,,Villa Crespo,-34.59544,-58.4453,Entire home/apt,5384,4,11,2023-01-29,1.09,1,271,11,
605010,Palermo Outlet... Suite Deluxe,1876552,Carlos,,Villa Crespo,-34.59138,-58.44331,Entire home/apt,14288,3,276,2023-03-14,2.13,1,211,33,
707164652002705343,Amplio dpto. completo con balcón en Villa Crespo,44168030,Dana,,Villa Crespo,-34.5968,-58.44128,Entire home/apt,18933,2,10,2023-01-19,1.63,64,67,10,
757315880085826272,Piso 26 con vistas únicas en torre con piscina,487200606,Andrea,,Chacarita,-34.5906787,-58.4469243,Entire home/apt,10354,1,5,2023-03-08,1.56,1,343,5,
31782462,1-2 Palermo Queens/Soho/studio/Movistar Arena,138995657,Valeria,,Villa Crespo,-34.59618,-58.43997,Entire home/apt,8283,2,107,2023-03-22,2.11,4,344,44,
40881212,Modern&Luxury Aparts In Palermo,149687986,Jean & Fernando,,Palermo,-34.59072,-58.43537,Entire home/apt,15475,1,25,2022-08-23,0.95,57,343,2,
691237322364439602,Gurruchaga Suits,100711432,Nahuel,,Villa Crespo,-34.59282,-58.43366,Entire home/apt,12128,1,8,2023-03-05,1.13,9,354,8,
856505182059260048,"Casa en Barrio Parque, Palermo",386294259,Ignacio,,Palermo,-34.5776488,-58.3990157,Entire home/apt,496000,1,0,,,1,365,0,
10069383,Apartamento para 6 personas en BSAS,3469227,Federico,,Monserrat,-34.61086,-58.37886,Entire home/apt,18341,1,6,2023-03-27,0.08,135,360,4,
839108472373189607,Departamento 3 amb. Monserrat,503683299,Moreno,,Monserrat,-34.6117168,-58.37801160000001,Entire home/apt,18637,2,0,,,7,100,0,
18689722,Lindo apto c/ 1 dormitorio para 4 en Buenos Aires,55553719,For Rent Argentina,,Monserrat,-34.61232,-58.37895,Entire home/apt,20708,2,0,,,136,365,0,
51467340,Coqueto apartamento en Buenos Aires!,3469227,Federico,,Monserrat,-34.61276,-58.37895,Entire home/apt,18341,1,8,2023-01-08,0.44,135,361,6,
685152592458247769,Alojamiento para 8 a metros de Puerto Madero,42948640,Silvia,,San Nicolas,-34.59869,-58.37257,Entire home/apt,26031,3,19,2023-03-23,4.01,5,53,19,
9509487,Design Studio in Palermo II,15900304,Gabriel,,Palermo,-34.59273,-58.41932,Entire home/apt,10975,2,18,2023-03-03,0.21,41,223,10,
818210417437839832,Departamento antiguo en Belgrano,33503513,Cecilia,,Palermo,-34.570121453070854,-58.44423873763443,Entire home/apt,8283,4,0,,,1,332,0,
781651538363458974,"Habitación
 en casa familiar",115479667,Gabriel,,Chacarita,-34.58918339740818,-58.44481701534424,Private room,4142,1,11,2023-03-26,4.78,1,300,11,
743885323746516560,Beautiful apartment in Palermo for two person.,484712828,Silvia Noelia,,Chacarita,-34.5866,-58.44225,Entire home/apt,8500,1,4,2023-01-08,0.97,1,358,4,
44478617,Espectacular Monoambiente con Amenities y Balcon!,7822377,Maria Eugenia,,Palermo,-34.58461,-58.44426,Entire home/apt,4467,4,63,2023-03-19,2.03,1,135,38,
739724320168689456,Hermoso departamento en el corazon de Chacarita,9753342,Matías,,Chacarita,-34.588961,-58.4477243,Entire home/apt,7248,2,8,2023-02-05,2.12,1,271,8,
14574385,Modern and bright apartment in Palermo Queens,15383913,Victoria,,Villa Crespo,-34.59596,-58.44092,Entire home/apt,9441,15,12,2023-02-21,0.19,1,134,4,
819453353704448452,Departamento en Recoleta,122486223,Dolores,,Recoleta,-34.59741075226367,-58.406036619446745,Entire home/apt,11685,2,6,2023-03-25,4.86,1,359,6,
50840998,Cómodo Apartamento con Balcón & Lavarropas | RB,230834280,RentAR,,Palermo,-34.596912,-58.424438,Entire home/apt,10443,5,16,2023-03-17,0.78,36,180,10,
30816451,Excelente departamento 2 A en el mejor lugar de BA,230524945,Malena,,Palermo,-34.58407,-58.4422,Entire home/apt,8076,3,17,2023-02-24,0.34,1,146,11,
708686456330877979,Hermoso apartamento,448063276,Carlos,,Retiro,-34.59600407151146,-58.37364535778761,Entire home/apt,6000,1,1,2022-09-11,0.15,2,332,1,
574808316195619704,Florida stanza,257802121,Carina Ines,,Retiro,-34.5969,-58.37449,Entire home/apt,8283,3,6,2022-11-23,0.55,3,68,6,
734121733485789004,Chiquito y cómodo departamento,49480723,Delia Concepcion,,Retiro,-34.5968998,-58.3741834,Entire home/apt,5177,1,3,2023-02-04,1.23,54,333,3,
14123953,"ideal estudiantes, pleno palermo soho",7786587,Maximiliano,,Palermo,-34.591,-58.42495,Entire home/apt,23814,30,0,,,89,96,0,
686237217752878012,Bright Apartment w/ A view to garden & Swimming P.,4341485,Dolores,,Palermo,-34.57126,-58.44199,Entire home/apt,9940,2,8,2023-03-09,1.21,11,353,8,
