screen_name	date	fav	retweet	text
CFKArgentina	Thu Nov 09 12:29:17 +0000 2017	1629	1102	Resulta imposible saber cuál es el hecho puntual, concreto y específico de carácter delictivo que se me atribuye, más allá de la reedición del relato que la prensa oficialista se encarga de machacar incesantemente. https://t.co/c8aUg1v4y7
CFKArgentina	Thu Nov 09 12:28:20 +0000 2017	1169	822	El escrito presentado recién https://t.co/c8aUg1v4y7
CFKArgentina	Thu Nov 09 01:02:07 +0000 2017	2613	1276	El recientemente creado Movimiento Obrero Santafesino (MOS) nuclea a la CTA de Santa Fe, a las CGT Regionales Santa Fe, San Lorenzo, Venado Tuerto, Rafaela y Reconquista, al Movimiento Sindical Rosarino, la FESTRAM, Amsafé Provincial y al Consejo Directivo Provincial de ATE. https://t.co/yaJzV6XW9G
CFKArgentina	Thu Nov 09 01:00:06 +0000 2017	1559	721	Hoy en @inst_PATRIAar estuvimos con el Movimiento Obrero Santafesino https://t.co/3KBnD3Vd2d
CFKArgentina	Wed Nov 08 16:37:49 +0000 2017	3874	1635	Después de Comodoro Py voy a visitar José C. Paz, entrañable localidad de la Provincia de Bs.As. donde su Intendente me invito a la inauguración del Hospital Oncológico Municipal, y donde también quiero agradecer el apoyo recibido en las pasadas elecciones del 22 de octubre. ❤
CFKArgentina	Wed Nov 08 16:35:05 +0000 2017	3508	2495	jubilados con la mínima que les van a quitar 900 pesos por mes después de arrasar con la ley de movilidad jubilatoria, crisis energética por caída de la producción que Aranguren “combate” comprándole combustible a Shell y a sus off shore sin que a ningún Juez se le mueva un pelo.
CFKArgentina	Wed Nov 08 16:34:19 +0000 2017	4542	3074	Que nada, ni nadie, pueda distraer la atención sobre lo que está pasando: blanqueo de plata negra del hermano y amigos presidenciales, festival de deuda externa con Caputo off shore, inflación y tasas de interés sin freno, desocupación y precarización...
CFKArgentina	Wed Nov 08 16:33:05 +0000 2017	8007	3785	Saben, en el Gobierno y en el Senado, que conmigo no hay amenazas ni extorsiones que me hagan callar. <br><br>Por eso, porque no debemos entrar en su juego, les pido por favor a todos y a todas que mañana nadie vaya a Comodoro Py. Voy a ir sola.
CFKArgentina	Wed Nov 08 16:32:32 +0000 2017	1442	1100	La otra es distraer la atención de la sociedad argentina con un show mediático que permita ocultar el saqueo de la Nación y del bolsillo de los argentinos. https://t.co/aPz3qZnoOc
CFKArgentina	Wed Nov 08 16:31:01 +0000 2017	1291	987	El gobierno y sus aliados en el Senado buscan dos cosas. Una, amedrentar a la dirigencia política, social y sindical para que no haya voces verdaderamente opositoras a la segunda parte del plan de ajuste https://t.co/aPz3qZnoOc
CFKArgentina	Wed Nov 08 16:30:07 +0000 2017	1401	868	Si, así de ilegal. Así de arbitrario. Así de inconstitucional. El Estado de Derecho y la división de poderes; bien, gracias. Te los debo.
CFKArgentina	Wed Nov 08 16:29:24 +0000 2017	3017	1897	Los hechos por los cuales se me cita no sólo son idénticos a otros por los que ya fui juzgada y sobreseída, sino que en algunos casos son los mismos hechos por los cuales el mismo Juez y el mismo Fiscal ya me sobreseyeron varios años atrás.
CFKArgentina	Wed Nov 08 16:28:26 +0000 2017	1451	1124	Mañana, en un nuevo capítulo de la persecución judicial ordenada por el presidente Mauricio Macri contra opositores, fui citada a declaración indagatoria por el Juez Julián Ercolini, previa imputación del Fiscal Gerardo Pollicita.  https://t.co/aPz3qZnoOc
CFKArgentina	Wed Nov 08 16:27:21 +0000 2017	1109	839	Persecución para ajustar y saquear. https://t.co/aPz3qZnoOc
CFKArgentina	Tue Nov 07 20:36:04 +0000 2017	2586	2073	Comunicado de Unidad Ciudadana https://t.co/Nts0V8wUea
CFKArgentina	Tue Nov 07 14:19:02 +0000 2017	1420	737	Nadie escapa al estereotipo. Va la corrección: Mempo Giardinelli, reconocido intelectual nacional y popular... https://t.co/HCOemnV7gR
CFKArgentina	Tue Nov 07 14:18:28 +0000 2017	1191	623	Querido Mempo, mis disculpas... https://t.co/HCOemnV7gR
CFKArgentina	Tue Nov 07 00:57:00 +0000 2017	3911	1966	Muy buena entrevista a Coqui Capitanich. Uno de los mejores dirigentes del peronismo. Léelo vale la pena.  https://t.co/6YPP8UtGfj
CFKArgentina	Mon Nov 06 19:13:44 +0000 2017	0	1496	RT @bbcmundo: Ministros argentinos, presidentes colombianos y más: las revelaciones sobre América Latina en los Paradise Papers https://t.c…
CFKArgentina	Mon Nov 06 17:13:01 +0000 2017	1887	1486	Comunicado de Unidad Ciudadana del día de la fecha https://t.co/XQaicvimyR
CFKArgentina	Mon Nov 06 16:23:00 +0000 2017	0	1532	RT @UniCiudadanaAR: Comunicado de Unidad Ciudadana. <br>Luis Caputo debe renunciar. #ParadisePapers <br>https://t.co/IMmWBr0NeJ
CFKArgentina	Mon Nov 06 15:51:52 +0000 2017	4061	2147	Ayer, los que no pueden mirar. Los que no pueden ver. https://t.co/38mBK1Jj6C
CFKArgentina	Mon Nov 06 15:50:02 +0000 2017	606	409	https://t.co/nj0l0z5OTV
CFKArgentina	Mon Nov 06 15:49:27 +0000 2017	580	461	https://t.co/xDaS45fMRn
CFKArgentina	Mon Nov 06 15:49:08 +0000 2017	1074	615	Hoy en Pagina 12 uno de los científicos mas prestigiosos del país y un reconocido intelectual radical, miran y pueden ver el país…
CFKArgentina	Mon Nov 06 15:48:23 +0000 2017	3514	2186	Argentina: Los que miran y los que no pueden mirar https://t.co/MFrEN5CK1n
CFKArgentina	Sun Nov 05 15:21:25 +0000 2017	2218	2191	La reforma oficial de la actualización jubilatorio le quita 900 pesos por mes a cada haber mínimo. https://t.co/2EUuw8WtbT https://t.co/m3h0FfppR2
CFKArgentina	Sat Nov 04 14:52:50 +0000 2017	1330	990	https://t.co/Dd8dJPWuhc https://t.co/rFPLyyRdoN
CFKArgentina	Sat Nov 04 14:46:46 +0000 2017	594	472	"""...que se extiende entre los gobernadores, el mundo del trabajo y en la sociedad en general."" https://t.co/Dd8dJPWuhc"
CFKArgentina	Sat Nov 04 14:45:43 +0000 2017	1090	793	"""El macrismo quiere aislar con esas operaciones al kirchnerismo, ubicarlo lejos de la preocupación..."" https://t.co/Dd8dJQe5FM"
CFKArgentina	Sat Nov 04 14:43:54 +0000 2017	869	644	"""Lo quiere embarrado en el tema de la corrupción que fogonean sus periodistas y sus jueces."" https://t.co/Dd8dJPWuhc"
CFKArgentina	Sat Nov 04 14:43:01 +0000 2017	1886	1429	"""El macrismo no quiere al kirchnerismo en la discusión del saqueo a los trabajadores y los jubilados."" https://t.co/Dd8dJPWuhc"
CFKArgentina	Sat Nov 04 14:42:04 +0000 2017	615	500	https://t.co/Dd8dJQe5FM
CFKArgentina	Fri Nov 03 17:44:49 +0000 2017	4542	3150	Estamos frente a una maniobra de disciplinamiento como pocas veces se ha visto en la historia de nuestro país. https://t.co/tBYsRprhIP
CFKArgentina	Fri Nov 03 17:12:20 +0000 2017	4238	3089	Está en riesgo la democracia argentina. https://t.co/SCTH2vq4Fu
CFKArgentina	Fri Nov 03 17:11:32 +0000 2017	0	1278	RT @UniCiudadanaAR: Comunicado de Unidad Ciudadana <br>https://t.co/rOy7HbaFNz
CFKArgentina	Thu Nov 02 22:36:38 +0000 2017	3247	2398	El embargo ridículo a un patrimonio que no tengo, lo explique el 28 diciembre 2016, pero como insisten para titulares, acá va nuevamente… https://t.co/ow0bXkIgcz
CFKArgentina	Thu Nov 02 21:22:54 +0000 2017	1103	650	“estaría dispuesta a mirar para otro lado, tolerar e incluso justificar el luto de muchas otras”. Así concluye el informe. Así nos ven…
CFKArgentina	Thu Nov 02 21:22:14 +0000 2017	1000	607	“que buena parte de la sociedad argentina demostró que al igual que hace 40 años”…
CFKArgentina	Thu Nov 02 21:20:45 +0000 2017	807	551	“Con la desaparición y muerte de Santiago no solo quedo enlutada una familia argentina, sino”…
CFKArgentina	Thu Nov 02 21:13:13 +0000 2017	3209	2506	El informe  es sobre como redes y prensa argentina trataron la desaparición y muerte de Santiago Maldonado. https://t.co/26ntGpC7Ib
CFKArgentina	Thu Nov 02 21:04:29 +0000 2017	1323	687	Hoy vi en youtube un informe de la cadena internacional de noticias RT que quiero compartir, tal vez ya lo viste…
CFKArgentina	Thu Nov 02 21:04:02 +0000 2017	1064	672	Durante 78 días el Estado Argentino, representado por su Gobierno, lo negó.
CFKArgentina	Thu Nov 02 21:03:40 +0000 2017	1094	662	Durante los 78 días anteriores la familia Maldonado denunció q Santiago desapareció en el Pul Lof luego de un operativo de Gendarmería…
CFKArgentina	Thu Nov 02 21:03:18 +0000 2017	1103	635	El cuerpo de Santiago fue encontrado 79 días después de su desaparición, en el rio Chubut
CFKArgentina	Thu Nov 02 21:02:55 +0000 2017	1693	827	Ayer se cumplieron tres meses de la ultima vez que Santiago Maldonado fue visto con vida…
CFKArgentina	Thu Nov 02 13:37:33 +0000 2017	5018	2286	Sergio Maldonado: “No vamos a descansar, vamos a pedir justicia todos los días. Todos los días. Hasta que se sepa la verdad” https://t.co/kFQW9ztBCu
CFKArgentina	Thu Nov 02 13:35:44 +0000 2017	2389	1393	"Sergio Maldonado: ""quiénes son los responsables de entorpecer, encubrir y desviar la investigación de su desaparición y su muerte” https://t.co/n732Madhqk"
CFKArgentina	Thu Nov 02 13:34:43 +0000 2017	6259	2677	"Sergio Maldonado: ""Santiago era un pibe de paz, y en su memoria reclamamos saber qué pasó, quiénes son los responsables de su muerte"" https://t.co/RGYPcjmnUf"
CFKArgentina	Wed Nov 01 16:10:01 +0000 2017	0	570	RT @gabyspepe: Necesitaba trabajo en blanco para tener o social para sus hermanitas. Sí, el chico de 20 años q detuvieron por tuitear una c…
CFKArgentina	Wed Nov 01 16:09:58 +0000 2017	0	491	RT @gabyspepe: A su papá lo habían echado del trabajo y él iba a empezar a trabajar en una fábrica de plástico. No lo llamaron más.
CFKArgentina	Wed Nov 01 16:09:55 +0000 2017	0	1117	RT @gabyspepe: Cuenta el chico que fue preso por un tuit que el día que lo detuvieron tenía la tercera entrevista de trabajo para entrar a…
CFKArgentina	Wed Nov 01 16:09:14 +0000 2017	0	290	"RT @radioconvos899: .@nicolucero69 en #YAQPA: ""Fui preso por twittear una canción de cancha que decía: Macri te vamos a matar, no te salva…"
CFKArgentina	Wed Nov 01 16:09:09 +0000 2017	0	225	"RT @radioconvos899: .@nicolucero69 en #YAQPA: ""Me vinieron a buscar y no entendía nada. estaba desorientado"" #RCV899"
CFKArgentina	Wed Nov 01 16:09:06 +0000 2017	0	249	"RT @radioconvos899: .@nicolucero69 en #YAQPA: ""El tweet lo había hecho hacía un año. Tuvo solo dos RT y un favorito"" #RCV899"
CFKArgentina	Wed Nov 01 16:09:02 +0000 2017	0	218	"RT @radioconvos899: .@nicolucero69 en #YAQPA: ""No era una amenaza a nadie. No quiero matar a nadie."" #RCV899"
CFKArgentina	Wed Nov 01 16:09:00 +0000 2017	0	253	"RT @radioconvos899: .@nicolucero69 en #YAQPA: ""Tengo 20 años. Mi twitter solo tiene canciones de cancha, y me siguen solo mis compañeros de…"
CFKArgentina	Tue Oct 31 15:34:07 +0000 2017	0	1230	RT @UniCiudadanaAR: Unidad Ciudadana rechaza cualquier intento de ajuste a los jubilados.<br><br>https://t.co/TI9dB55WID
CFKArgentina	Mon Oct 30 23:14:52 +0000 2017	0	2529	RT @TereGarciaOK: Carta abierta al Presidente de la Nación Mauricio Macri Blanco Villegas <br><br>https://t.co/mdcrIkQfMR
CFKArgentina	Mon Oct 30 23:14:37 +0000 2017	0	868	RT @abuelasdifusion: Consternación por la renuncia de Gils Carbó. https://t.co/7771QfBW1s
CFKArgentina	Mon Oct 30 19:46:42 +0000 2017	1470	1178	https://t.co/4hTKM5IBnw
CFKArgentina	Mon Oct 30 18:52:40 +0000 2017	1419	1068	https://t.co/7OUG5LyZhQ
CFKArgentina	Mon Oct 30 01:20:10 +0000 2017	6887	2724	Notable editorial sobre precarización laboral. Imperdibles informes y el mejor humor.  Felicitaciones a todo el equipo! @eldestapeweb
CFKArgentina	Mon Oct 30 01:19:39 +0000 2017	7515	2233	Acabo de ver el programa de @robdnavarro El Destape en YT. Excelente. 👏🏼👏🏼👏🏼
CFKArgentina	Sun Oct 29 22:49:36 +0000 2017	0	900	RT @eldestapeweb: Hoy en nuestro horario habitual de las 21 volvemos con El Destape. Miralo en https://t.co/i4w7KX69wo Vamos con  #VuelveNa…
CFKArgentina	Sun Oct 29 22:49:20 +0000 2017	0	2075	RT @eldestapeweb: Nos vemos este domingo a las 21. Como siempre. #ElDestape https://t.co/N6kPQgldeq
CFKArgentina	Fri Oct 27 17:50:04 +0000 2017	15273	5188	Néstor Kirchner 1950-∞ 🇦🇷 https://t.co/a8qDc9B7Y6
CFKArgentina	Thu Oct 26 23:46:07 +0000 2017	2662	1710	Volver al pasado... https://t.co/36e7V3FoY1
CFKArgentina	Thu Oct 26 14:48:38 +0000 2017	3484	1698	[AHORA] Declaraciones a la prensa https://t.co/qwlyKdX34L
CFKArgentina	Wed Oct 25 15:25:40 +0000 2017	7112	3339	"Una película que ya vimos, también en Argentina. Las recetas de ajuste y las ""reformas"" que solo nos llevan a más pobreza."
CFKArgentina	Wed Oct 25 15:25:07 +0000 2017	1839	1240	Desde el inicio de 2016, los brasileños que viven por debajo del umbral de pobreza aumentaron de 2,5 a 3,6 millones.
CFKArgentina	Wed Oct 25 15:24:48 +0000 2017	1843	1145	El Banco Mundial estima que alrededor de 28,6 millones de brasileños salieron de la pobreza entre 2004 y 2014.
CFKArgentina	Wed Oct 25 15:24:24 +0000 2017	1029	1026	Más pobreza: el ajuste del gobierno de Temer reduce los servicios sociales, como el programa Bolsa Familia. https://t.co/108wlznhQe
CFKArgentina	Wed Oct 25 15:24:02 +0000 2017	1270	1234	El País: Después de una década, Brasil regresa a la pobreza. https://t.co/108wlznhQe
CFKArgentina	Wed Oct 25 11:29:50 +0000 2017	1006	824	y lo que se destinó a inversión productiva fue de apenas u$s71 millones, el más bajo desde diciembre de 2015. https://t.co/Jtk0lM2kr7
CFKArgentina	Wed Oct 25 11:29:08 +0000 2017	1640	1070	En septiembre, el ingreso de fondos desde el exterior fue de u$s1.978 millones, el más alto desde la salida de la convertibilidad...
CFKArgentina	Wed Oct 25 11:28:31 +0000 2017	1003	700	traen dólares para apostar por activos financieros, pero no para hacer inversiones en la economía real.
CFKArgentina	Wed Oct 25 11:28:06 +0000 2017	1138	906	Claro reflejo de la visión que tienen los inversores extranjeros sobre el país: https://t.co/Jtk0lM2kr7
CFKArgentina	Wed Oct 25 11:26:57 +0000 2017	1159	868	Interminable timba financiera invita capitales extranjeros a traer dólares golondrina para especular en mercado local y luego fugar divisas
CFKArgentina	Wed Oct 25 11:25:53 +0000 2017	1600	1384	El BCRA aumentó ayer 1,5% su tasa de interés llevándola del 26,25 al 27,75% por aumento de inflación en septiembre https://t.co/Jtk0lM2kr7
CFKArgentina	Tue Oct 24 20:57:38 +0000 2017	4930	2942	Apenas 48 hs desde que cerró el comicio en el que fuiste a votar, y la nafta que estás cargando ya está 12% más cara https://t.co/I7mjjKK3Ey
CFKArgentina	Tue Oct 24 00:19:40 +0000 2017	3867	1222	Hoy en @inst_PATRIAar con los diputados de UC y @JorgeTaiana https://t.co/k1dnNoLYvZ
CFKArgentina	Mon Oct 23 15:35:34 +0000 2017	0	2342	RT @GabrielaEsPais: Felicitaciones a la Senadora electa  @CFKArgentina. Con todo en contra se convierte en primera fuerza opositora al régi…
CFKArgentina	Mon Oct 23 15:20:07 +0000 2017	0	1473	RT @dilmabr: Cristina Kirchner lembrou que a sua legenda, a Unidad Ciudadana, foi a força política que mais cresceu no país nesta eleição.
CFKArgentina	Mon Oct 23 15:20:04 +0000 2017	0	968	RT @dilmabr: O resultado confirma a sua condição de principal líder da oposição ao governo conservador de Maurício Macri, em todo o país.
CFKArgentina	Mon Oct 23 15:20:02 +0000 2017	0	1777	RT @dilmabr: Parabéns a Cristina Kirchner que  conquistou ontem uma cadeira no Senado pela província de Buenos Aires.
CFKArgentina	Mon Oct 23 03:16:15 +0000 2017	19264	5197	A todos y todas ❤ https://t.co/5KNZKXqnwM
CFKArgentina	Mon Oct 23 02:24:05 +0000 2017	0	1111	RT @UniCiudadanaAR: En VIVO Cristina desde el búnker de Unidad Ciudadana https://t.co/MKLB6tfdCr
CFKArgentina	Sun Oct 22 14:59:50 +0000 2017	0	809	RT @UniCiudadanaAR: Cristina recorre el Centro de Cómputos de Unidad Ciudadana https://t.co/jYAT1BbCtz
CFKArgentina	Sun Oct 22 14:59:46 +0000 2017	0	750	RT @UniCiudadanaAR: Cristina recorrió el Centro de Cómputos de Unidad Ciudadana https://t.co/gxu1uOguYU
CFKArgentina	Fri Oct 20 20:26:41 +0000 2017	0	780	RT @GrupoCurasOPP: Hoy le hicimos entrega al Instituto Patria de una imagen de la Virgen de Luján, Patrona de la Argentina, de parte del Gr…
CFKArgentina	Thu Oct 19 23:56:40 +0000 2017	10198	4250	Respeto. <br>Reflexión. <br>Decisión.<br>Por la Argentina que nos merecemos. https://t.co/EfOUK3baAK
CFKArgentina	Wed Oct 18 22:47:48 +0000 2017	4553	2555	"Héctor Timerman: ""Deseo que un día finalmente haya justicia"". https://t.co/O3GjJwbz9z"
CFKArgentina	Wed Oct 18 16:04:58 +0000 2017	0	1513	RT @RadioDelPlata: [INFO] La familia de Santiago Maldonado informa que no está convocando a ninguna marcha para el día de hoy | Es #DelPlat…
CFKArgentina	Wed Oct 18 15:21:24 +0000 2017	0	5961	RT @abuelasdifusion: Pedimos prudencia en el Caso Maldonado, acompañamos a la familia y aclaramos q no convocamos a 1 marcha esta tarde. ht…
CFKArgentina	Tue Oct 17 23:31:20 +0000 2017	4648	2277	😘 @SATSAIDnacional https://t.co/8Hkv5kUaJW
CFKArgentina	Tue Oct 17 21:30:45 +0000 2017	0	705	RT @UniCiudadanaAR: Mirá en VIVO a #CristinaEnJoseCPaz https://t.co/03ApLWuKp6
CFKArgentina	Tue Oct 17 21:10:51 +0000 2017	0	541	RT @UniCiudadanaAR: .@CFKArgentina y @JorgeTaiana recorren el barrio Sarmiento de José C. Paz #CristinaEnJoseCPaz #CaravanaCiudadana https:…
CFKArgentina	Tue Oct 17 20:37:34 +0000 2017	2305	763	Hola José C. Paz! https://t.co/lltAylihno
CFKArgentina	Tue Oct 17 20:29:37 +0000 2017	0	464	RT @JorgeTaiana: Ya estamos en José C. Paz por empezar la caravana con @CFKArgentina #AhoraUnidadCiudadana https://t.co/hT7ruTskWM
CFKArgentina	Tue Oct 17 20:29:09 +0000 2017	0	1035	RT @BAENegocios: #MorfiTelefe |<br>Cristina Fernández cuestionó el nivel de endeudamiento del Gobierno https://t.co/phuOkQlsqs
CFKArgentina	Tue Oct 17 16:19:49 +0000 2017	1471	431	#MorfiTelefe https://t.co/UmNOKCsty5
CFKArgentina	Tue Oct 17 15:18:01 +0000 2017	1802	534	#CristinaEnMorfi https://t.co/ZErnfVSNdM
CFKArgentina	Tue Oct 17 14:55:22 +0000 2017	2309	664	#CristinaEnMorfi https://t.co/Ps0ow6PxjM
CFKArgentina	Tue Oct 17 14:45:25 +0000 2017	0	950	RT @UniCiudadanaAR: Mirá en VIVO a #CristinaEnMorfi https://t.co/9fmWaL49Nk
CFKArgentina	Tue Oct 17 14:24:50 +0000 2017	1839	723	Ya estamos en @MorfiTelefe #CristinaEnMorfi https://t.co/cYpQLlTEnh
CFKArgentina	Tue Oct 17 13:43:35 +0000 2017	0	623	RT @joseluisgioja: Festejemos la Lealtad Peronista haciendo que nuestro voto cuente. Este Domingo, no lo regalemos al neoliberalismo. ¡FELI…
CFKArgentina	Tue Oct 17 13:13:01 +0000 2017	4371	1189	Hola todos y todas en un ratito ya estoy en @MorfiTelefe con @gerardorozin en la tele. 😘
CFKArgentina	Tue Oct 17 13:11:05 +0000 2017	0	486	RT @MorfiTelefe: ¡Bienvenidos a #MorfiTelefe, en instantes se viene la entrevista de @gerardorozin a @CFKArgentina! https://t.co/Q7qGnln6It
CFKArgentina	Tue Oct 17 01:37:39 +0000 2017	0	1185	RT @FerEspinozaOK: Acá @cfkargentina en 1 minuto te resume las promesas incumplidas de @mauriciomacri <br>#PromesaIncumplidas <br>#AhoraUnidadCiu…
CFKArgentina	Mon Oct 16 23:40:10 +0000 2017	1460	689	#CristinaEnRacing https://t.co/upoEFrUwmC
CFKArgentina	Mon Oct 16 23:33:10 +0000 2017	0	443	RT @ActualidadRT: Cristina Fernández de Kirchner realiza cierre de campaña electoral para las legislativas @CFKArgentina https://t.co/UMBtz…
CFKArgentina	Mon Oct 16 23:32:38 +0000 2017	1657	759	#CristinaEnRacing https://t.co/lr3dlq86ye
CFKArgentina	Mon Oct 16 23:26:53 +0000 2017	1548	860	#AhoraUnidadadCiudadana https://t.co/2XNX6GnqPW
CFKArgentina	Mon Oct 16 22:47:45 +0000 2017	2761	1228	#CristinaEnRacing https://t.co/QQh7mwpoW4
CFKArgentina	Mon Oct 16 22:08:01 +0000 2017	0	1304	"RT @EquipoCFK: ""La Argentina no es de ellos, no es una sociedad anónima, es la Patria y es de todos"" #CristinaEnRacing https://t.co/8z8DuJy…"
CFKArgentina	Mon Oct 16 22:07:57 +0000 2017	2160	1296	#CristinaenRacing https://t.co/ZOB5bnoGgi
CFKArgentina	Mon Oct 16 20:21:33 +0000 2017	6593	3252	La Argentina no es de ellos, no es una sociedad anónima, es la Patria y es de todos. #CristinaEnRacing https://t.co/u9GR9w11wR
CFKArgentina	Mon Oct 16 20:20:26 +0000 2017	0	630	"RT @EquipoCFK: ""Cada uno de ustedes debe convencer a dos que no hayan votado ya la necesidad de ponerle un freno al Gobierno"" #CristinaEnRa…"
CFKArgentina	Mon Oct 16 20:20:12 +0000 2017	0	928	"RT @DanielCatalano_: ""Si sos trabajador y tu salario estaba por encima de la inflación, y hoy no te alcanza la guita, no votes precarizació…"
CFKArgentina	Mon Oct 16 20:11:31 +0000 2017	3420	1673	#CristinaEnRacing si amás a tu país no votes ajuste. https://t.co/t6e9mHIQ0L
CFKArgentina	Mon Oct 16 20:10:26 +0000 2017	0	616	"RT @cyngarciaradio: #CristinaEnRacing <br>@CFKArgentina: ""Estamos a tiempo de poner un límite, de decir así no""<br>Miralo acá➡https://t.co/bV7Lpb…"
CFKArgentina	Mon Oct 16 20:00:16 +0000 2017	3784	1684	No vengo a prometer que no los voy a traicionar. Nunca los traicioné con mi conducta. #CristinaEnRacing https://t.co/K7NJPMA6Ak
CFKArgentina	Mon Oct 16 19:56:09 +0000 2017	2904	1484	Unidad Ciudadana jamás va a levantar la mano contra los trabajadores #CristinaEnRacing https://t.co/6YKT0O58Ux
CFKArgentina	Mon Oct 16 19:49:12 +0000 2017	3109	1183	Hola ❤ #CristinaEnRacing https://t.co/RkMN9T3Yl7
CFKArgentina	Mon Oct 16 19:43:37 +0000 2017	0	383	RT @EquipoCFK: #CristinaEnRacing En directo desde Racing https://t.co/PsQekeueTu https://t.co/B8DYf0z6xV
CFKArgentina	Mon Oct 16 19:43:19 +0000 2017	3806	1369	Hola ❤ #CristinaEnRacing https://t.co/4VRxLF3Nm4
CFKArgentina	Mon Oct 16 19:33:39 +0000 2017	2277	924	Hola ❤ #CristinaEnRacing https://t.co/AgfVXgZ5wM
CFKArgentina	Mon Oct 16 19:02:55 +0000 2017	0	1004	RT @FerEspinozaOK: Suena Los Redonditos en el Cilindro.   🇦🇷 #CristinaEnRacing ✌️ https://t.co/ACxNxHdYpX
CFKArgentina	Mon Oct 16 19:02:15 +0000 2017	5435	2130	Hola #CristinaEnRacing https://t.co/HszBYjFj3f
CFKArgentina	Mon Oct 16 19:01:22 +0000 2017	0	281	RT @PereyraJulio: Ya estamos en Avellaneda para acompañar a @CFKArgentina en el acto central de @UniCiudadanaAr #CaravanaDeVarela con #Cris…
CFKArgentina	Mon Oct 16 19:01:10 +0000 2017	0	202	RT @PereyraJulio: Contento por compartir en las vísperas del Día de la Lealtad este encuentro con grandes compañeros. #CaravanaDeVarela con…
CFKArgentina	Mon Oct 16 19:00:50 +0000 2017	0	291	RT @fernandogray: Con compañeros intendentes en #CristinaEnRacing!! El 22 de octubre vamos por una nueva victoria ✌️<br>#AhoraUnidadCiudadana…
CFKArgentina	Mon Oct 16 19:00:15 +0000 2017	0	263	RT @minsaurralde: Hoy Lomas de Zamora con @CFKArgentina en Racing<br>🇦🇷☀ https://t.co/uHxyoRsycC
CFKArgentina	Mon Oct 16 19:00:01 +0000 2017	0	264	RT @minsaurralde: Ya en #Racing para reafirmar nuestro apoyo en Octubre con #LaVozDeLaMayoría. @CFKArgentina https://t.co/ikV59b5ok1
CFKArgentina	Mon Oct 16 18:59:56 +0000 2017	0	320	RT @minsaurralde: Lomas dice presente en el acto central de @UniCiudadanaAr para escuchar a @CFKArgentina https://t.co/Gu8nhYvNBC
CFKArgentina	Mon Oct 16 18:59:42 +0000 2017	0	354	RT @magariovero: Ya estamos en Racing para el acto central de #UnidadCiudadana<br> #CristinaEnRacing  #AhoraUnidadCiudadana https://t.co/49yV3…
CFKArgentina	Mon Oct 16 18:58:46 +0000 2017	0	244	RT @edgardotlsur: Todo listo para el acto de cierre de campaña del Frente de Unidad Ciudadana. En breve hablará la primera candidata a sena…
CFKArgentina	Mon Oct 16 18:55:15 +0000 2017	0	418	RT @gabicerru: #CristinaEnRacing🌞💙🇦🇷 Que no nos quiten la alegría. @FilmusDaniel @UniCiudadanaAR @unidad_ciudad https://t.co/cGSZEsU543
CFKArgentina	Mon Oct 16 18:55:09 +0000 2017	0	187	RT @AlbertoDescalzo: #Ahora en Racing junto a compañeros esperando por @cristinafkirchner #AhoraUnidadCiudadana #CristinaenRacing
CFKArgentina	Mon Oct 16 18:55:04 +0000 2017	0	268	RT @WalterFesta_: #CristinaEnRacing https://t.co/FjWxuCACWv
CFKArgentina	Mon Oct 16 18:54:50 +0000 2017	0	944	RT @eldestapeweb: Así llegaba #ElCadete a #CristinaEnRacing https://t.co/7lbXW0IFO8
CFKArgentina	Mon Oct 16 18:54:10 +0000 2017	0	649	RT @jorgeferraresi: #CristinaEnRacing Así se ven las inmediaciones del Cilindro de Avellaneda. Una multitud militante esperando el discurso…
CFKArgentina	Mon Oct 16 18:54:02 +0000 2017	0	464	RT @jorgeferraresi: #CristinaEnRacing <br>Ya estamos en el estadio de @RacingClub, esperando la palabra de @CFKArgentina, en una tarde que ser…
CFKArgentina	Mon Oct 16 18:53:10 +0000 2017	0	387	RT @jpatriciomussi: Hoy está lindo el Cilindro de Avellaneda! #CristinaEnRacing ✌#UnidadCiudadana https://t.co/XTINSCSYQ9
CFKArgentina	Mon Oct 16 18:18:00 +0000 2017	0	805	RT @UniCiudadanaAR: Se puso linda la cancha de Racing 💙Ya arrancó el Acto Central de @UniCiudadanaAR #CristinaEnRacing ☀️🇦🇷 https://t.co/Vj…
CFKArgentina	Mon Oct 16 18:17:48 +0000 2017	0	807	RT @JorgeTaiana: Ya estamos en Racing para el acto central.<br>#AhoraUnidadCiudadana https://t.co/87iFbjpz3x
CFKArgentina	Mon Oct 16 18:17:42 +0000 2017	0	778	RT @UniCiudadanaAR: Suena Nino Bravo en el Cilindro. Un beso 😗 y una flor 💐 #CristinaEnRacing https://t.co/zcQN7uz1Ay
CFKArgentina	Mon Oct 16 18:17:37 +0000 2017	0	1297	RT @UniCiudadanaAR: Mirá en VIVO el acto central de Unidad Ciudadana y #CristinaEnRacing https://t.co/oXWSsvPQOI
CFKArgentina	Mon Oct 16 14:39:18 +0000 2017	3424	1296	#CristinaEnRacing https://t.co/zBReG14cQY
CFKArgentina	Mon Oct 16 14:11:24 +0000 2017	1482	663	🇦🇷 https://t.co/SpZqkjgJAr
CFKArgentina	Mon Oct 16 14:10:44 +0000 2017	0	391	RT @HugoYasky: Hoy! https://t.co/77p1zrZIPF
