x,y
-58.417519999999996,-34.630441
-58.421976,-34.594111
-58.398396,-34.603537
-58.39095579999999,-34.5916843
-58.463956,-34.641628999999995
-58.43382,-34.56989
-58.455266,-34.633014
-58.404683999999996,-34.5899
-58.497648,-34.634803999999995
-58.4366983,-34.5809957
-58.4326628,-34.619207
-58.398396,-34.603537
-58.40585600000001,-34.587527
-58.4153029,-34.5917765
-58.407928000000005,-34.596446
-58.40413535,-34.60184376
-58.446216,-34.627392
-58.451138,-34.624596999999994
-58.396,-34.594879
-58.407410999999996,-34.631995
-58.459933299999996,-34.558365
-58.3731275,-34.61576779999999
-58.409399,-34.605408000000004
-58.43322020000001,-34.6051554
-58.409558999999994,-34.579518
-58.44106800000001,-34.564871999999994
-58.431312,-34.578158
-58.376329000000005,-34.610121
-58.466799,-34.634133
-58.40651329999999,-34.5907066
-58.42672220000001,-34.58826558
-58.409399,-34.605408000000004
-58.425732999999994,-34.600153999999996
-58.456081999999995,-34.631954
-58.433353000000004,-34.575666
-58.431976,-34.637309
-58.378682999999995,-34.621512
-58.431132999999996,-34.620445000000004
-58.442446,-34.637423
-58.435202000000004,-34.565816
-58.4078062,-34.582920200000004
-58.450077,-34.600823999999996
-58.473603000000004,-34.558175
-58.432458999999994,-34.597035999999996
-58.419334,-34.593047999999996
-58.410269299999996,-34.597130299999996
-58.436240000000005,-34.641399
-58.4946581,-34.5985898
-58.385801,-34.619551
-58.423752,-34.626641
-58.431102,-34.602818
-58.499989,-34.628827
-58.439356000000004,-34.597255
-58.419993999999996,-34.608241
-58.403542,-34.607085
-58.400265000000005,-34.616597999999996
-58.504851,-34.615097
-58.439953599999996,-34.5864289
-58.44515,-34.640622
-58.423379000000004,-34.623506
-58.418124,-34.603673
-58.480858,-34.611074
-58.4090397,-34.6300711
-58.406903,-34.612770000000005
-58.451962,-34.579917
-58.418429,-34.605985
-58.499070999999994,-34.567594
-58.450779000000004,-34.608383
-58.407092000000006,-34.604440000000004
-58.487157999999994,-34.570262
-58.445595999999995,-34.57345
-58.395962,-34.631749
-58.44545600000001,-34.621415999999996
-58.483237,-34.579732
-58.363128,-34.630709
-58.406903,-34.612770000000005
-58.441033999999995,-34.603178
-58.492699,-34.614292999999996
-58.429515,-34.571669
-58.507602,-34.593211
-58.40861999999999,-34.610394
-58.412867000000006,-34.578221
-58.39161,-34.601890999999995
-58.440973,-34.572415
-58.459408999999994,-34.607548
-58.45091899999999,-34.579648
-58.468316,-34.57645
-58.500837,-34.569823
-58.433769999999996,-34.637225
-58.471134,-34.551882
-58.418424,-34.59857
-58.377301,-34.593461
-58.447109,-34.57183
-58.483237,-34.579732
-58.43999300000001,-34.596131
-58.4501,-34.584687
-58.484289000000004,-34.639538
-58.383452,-34.65184
-58.419419999999995,-34.574502
-58.48628299999999,-34.547569
-58.411139,-34.579106
-58.46286356,-34.56609517
-58.467238,-34.551187
-58.439173200000006,-34.6059109
-58.468799,-34.562284999999996
-58.42298,-34.609287
-58.48520500000001,-34.627396000000005
-58.36994,-34.628910999999995
-58.463976,-34.563159000000006
-58.381604,-34.617072
-58.410761,-34.624471
-58.376017000000004,-34.614748999999996
-58.3711331,-34.5855233
-58.472452000000004,-34.584345
-58.3713225,-34.6274287
-58.47101729999999,-34.5633739
-58.391434999999994,-34.5822731
-58.444080799999995,-34.6269749
-58.45350724,-34.58103291
-58.44109079999999,-34.5573245
-58.4212927,-34.629740399999996
-58.40876686,-34.59742233
-58.385256999999996,-34.649419
-58.433384,-34.601524
-58.38768100000001,-34.592631
-58.371596999999994,-34.60426
-58.38768100000001,-34.592631
-58.370931000000006,-34.60502
-58.492439000000005,-34.614391999999995
-58.437267000000006,-34.616944000000004
-58.482238,-34.573145000000004
-58.43910699999999,-34.573945
-58.409991000000005,-34.586982
-58.4942,-34.579398
-58.479985,-34.590571999999995
-58.399587,-34.637145000000004
-58.403535999999995,-34.595477
-58.408898,-34.582011
-58.4138917,-34.585292100000004
-58.4412914,-34.611483899999996
-58.402835499999995,-34.6269246
-58.412179,-34.581064000000005
-58.509563,-34.620105
-58.449996,-34.561772
-58.42904300000001,-34.629909999999995
-58.440284999999996,-34.590076
-58.414872499999994,-34.5879883
-58.41624100000001,-34.58997
-58.448489,-34.561953
-58.362804000000004,-34.613475
-58.422062,-34.637696000000005
-58.50229010000001,-34.6350555
-58.432545999999995,-34.627159000000006
-58.37553608,-34.6168217
-58.39771999999999,-34.593579
-58.47181359,-34.60351538
-58.436051799999994,-34.604060499999996
-58.434736300000004,-34.5958749
-58.434878000000005,-34.569924
-58.461034999999995,-34.549599
-58.415275,-34.594002
-58.42456800000001,-34.630938
-58.460666,-34.618865
-58.46745,-34.598676
-58.457203,-34.579894
-58.425872,-34.580861999999996
-58.431939,-34.569379
-58.443268,-34.627412
-58.3986,-34.592181
-58.4571569,-34.5612609
-58.429362,-34.579074
-58.508763,-34.588041
-58.36782410000001,-34.6165174
-58.495343999999996,-34.556243
-58.37738,-34.617934999999996
-58.5015986,-34.6142531
-58.403318000000006,-34.636790999999995
-58.438095999999994,-34.60779
-58.441035,-34.581860799999994
-58.458333999999994,-34.581559000000006
-58.496101,-34.650609
-58.39516,-34.605331
-58.437188899999995,-34.598701500000004
-58.445933999999994,-34.556837
-58.519116000000004,-34.606321
-58.377488,-34.614353
-58.450779000000004,-34.608383
-58.421404200000005,-34.620488200000004
-58.484446,-34.576413
-58.379433,-34.596502
-58.477517000000006,-34.567093
-58.462617,-34.624765000000004
-58.439862,-34.614205
-58.410672,-34.603955
-58.520601,-34.65872
-58.443038,-34.574652
-58.3847824,-34.6105599
-58.4507123,-34.5607179
-58.468093,-34.642278999999995
-58.449335999999995,-34.61838
-58.406344,-34.601684999999996
-58.499316,-34.612190999999996
-58.44010600000001,-34.609041
-58.434429,-34.637288
-58.462571,-34.62484
-58.441638,-34.564244
-58.460894999999994,-34.547979999999995
-58.496791,-34.5944
-58.390887,-34.603721
-58.4253502,-34.6057762
-58.447396999999995,-34.573857000000004
-58.470749600000005,-34.6276484
-58.434048,-34.581169
-58.37648000000001,-34.617477
-58.371534,-34.611306
-58.443268,-34.627412
-58.38967099999999,-34.599439000000004
-58.4311012,-34.581116200000004
-58.435973499999996,-34.6038724
-58.452394999999996,-34.567362
-58.380587,-34.601299
-58.469812,-34.606271
-58.486064,-34.640477000000004
-58.42912,-34.607855
-58.474537,-34.542031
-58.437014000000005,-34.583669
-58.457667,-34.620403
-58.46862900000001,-34.556365
-58.4456172,-34.572629
-58.51359,-34.619556
-58.405462,-34.622966
-58.453337,-34.612774
-58.39228000000001,-34.612665
-58.48072,-34.637166
-58.439271,-34.618932
-58.43041968,-34.58746231
-58.426058,-34.616026
-58.48162432,-34.54591317
-58.430455599999995,-34.6124408
-58.437824,-34.596214
-58.418831000000004,-34.600817
-58.492521999999994,-34.563338
-58.439448,-34.610240000000005
-58.446562,-34.590293
-58.497204,-34.654877
-58.43012120000001,-34.59129779999999
-58.46218029999999,-34.54779767
-58.455673899999994,-34.558539700000004
-58.387000300000004,-34.6279921
-58.417889,-34.6109
-58.4866749,-34.603237899999996
-58.460913,-34.601745
-58.48668000000001,-34.603243
-58.403856999999995,-34.589156
-58.443565,-34.636936
-58.3903537,-34.6241999
-58.41679049,-34.58721299
-58.4855374,-34.605580200000006
-58.407939899999995,-34.5980085
-58.413582999999996,-34.604202
-58.475846999999995,-34.615567
-58.48599300000001,-34.553652
-58.41386899999999,-34.589129
-58.441683,-34.61067
-58.388326,-34.59928
-58.45249499999999,-34.565047
-58.45801468,-34.55312041
-58.42974739999999,-34.5889946
-58.432354000000004,-34.597421000000004
-58.419879,-34.587496
-58.431093999999995,-34.588193
-58.3838012,-34.6113989
-58.480986,-34.569784999999996
-58.376251,-34.610164000000005
-58.45326899999999,-34.624522999999996
-58.373004,-34.61481
-58.47149279999999,-34.6150971
-58.4366315,-34.5752896
-58.403542,-34.607085
-58.4562314,-34.575888299999995
-58.4369436,-34.5767036
-58.3719241,-34.6136895
-58.40264499999999,-34.587497
-58.430186,-34.580257
-58.433755299999994,-34.5907641
-58.4316149,-34.581289
-58.448156000000004,-34.615942
-58.40164300000001,-34.617649
-58.427267500000006,-34.6241585
-58.426577,-34.588525
-58.420047,-34.622823
-58.384358999999996,-34.6072852
-58.45937579999999,-34.6140463
-58.4163438,-34.6131942
-58.425613,-34.619478
-58.427423499999996,-34.60582670000001
-58.40901053,-34.5686064
-58.40698100000001,-34.6314388
-58.371813,-34.615133
-58.393735,-34.612778999999996
-58.408325,-34.606706
-58.387436,-34.615952
-58.465397100000004,-34.5523521
-58.404072,-34.624095000000004
-58.399414,-34.5969
-58.462338,-34.547746999999994
-58.435202000000004,-34.565816
-58.465003,-34.607746
-58.432772,-34.570534
-58.423584999999996,-34.598845000000004
-58.495256999999995,-34.567541
-58.44626379999999,-34.6021441
-58.459771999999994,-34.638739
-58.47976,-34.567747
-58.4370997,-34.6247641
-58.3986897,-34.6053935
-58.468329000000004,-34.610755
-58.419477,-34.637339000000004
-58.376984,-34.603342
-58.414662,-34.624867
-58.477661,-34.546566
-58.442765,-34.607426000000004
-58.446261,-34.616045
-58.436257,-34.579509
-58.46398000000001,-34.601621
-58.375611,-34.619659999999996
-58.402679500000005,-34.6268797
-58.45936700000001,-34.55193
-58.42600699999999,-34.582662
-58.3713225,-34.6274287
-58.434433999999996,-34.5782924
-58.409698,-34.607867
-58.4385935,-34.5913548
-58.442384,-34.581517600000005
-58.441272,-34.611583
-58.394548,-34.61996
-58.4919,-34.642669
-58.424498,-34.579335
-58.39516,-34.605331
-58.434702,-34.611286
-58.401768999999994,-34.637791
-58.448549,-34.604099
-58.502513,-34.593433000000005
-58.43141429999999,-34.571045700000006
-58.44870699999999,-34.614467
-58.455681999999996,-34.573257
-58.39982,-34.622064
-58.386648,-34.597068
-58.446726,-34.568152000000005
-58.461034999999995,-34.549599
-58.413833999999994,-34.587489
-58.4383483,-34.5792102
-58.4212927,-34.629740399999996
-58.398711999999996,-34.6218657
-58.437521999999994,-34.566709
-58.397251000000004,-34.605946
-58.403535999999995,-34.595477
-58.385256999999996,-34.649419
-58.4377017,-34.578401299999996
-58.379172,-34.60123
-58.447483,-34.626376
-58.4705489,-34.5582907
-58.449601,-34.616127
-58.385879,-34.620133
-58.387983999999996,-34.60324
-58.4533,-34.629853999999995
-58.37811899999999,-34.591432
-58.38589399999999,-34.632868
-58.44870699999999,-34.614467
-58.37458,-34.638134
-58.3755675,-34.6489327
-58.406728,-34.590507
-58.393170999999995,-34.603211
-58.460287,-34.557701
-58.487407999999995,-34.577284000000006
-58.4777249,-34.5464101
-58.37721,-34.620453999999995
-58.387983999999996,-34.60324
-58.386003,-34.608737
-58.392821999999995,-34.626474
-58.486413,-34.640743
-58.4222068,-34.5727644
-58.446635,-34.616611999999996
-58.410433999999995,-34.604104
-58.49132579999999,-34.607287799999995
-58.390724,-34.606157
-58.493039,-34.606604
-58.395836800000005,-34.5939641
-58.404683999999996,-34.5899
-58.4456395,-34.5611815
-58.473151,-34.550306
-58.507837,-34.57186
-58.385454,-34.59091
-58.482298,-34.571873
-58.45018100000001,-34.61423
-58.4651295,-34.5386543
-58.50508000000001,-34.64119
-58.3874,-34.591122
-58.41028000000001,-34.578578
-58.447791,-34.629492
-58.456702,-34.567585
-58.481255000000004,-34.542266999999995
-58.407014000000004,-34.598951
-58.414992000000005,-34.630010999999996
-58.36355,-34.633137
-58.43265,-34.61197
-58.437735100000005,-34.5774079
-58.451366,-34.570485999999995
-58.44429399999999,-34.620257
-58.46843199999999,-34.626402
-58.39396238,-34.60930745
-58.466462,-34.56493
-58.44545600000001,-34.621415999999996
-58.41392129,-34.60201954
-58.437521999999994,-34.566709
-58.43301949999999,-34.59682279999999
-58.418151,-34.643178000000006
-58.43790799999999,-34.578152
-58.396291000000005,-34.589826
-58.4937907,-34.577361100000005
-58.482721999999995,-34.579925
-58.50614960000001,-34.648954100000005
-58.483311,-34.578649
-58.419689,-34.61942
-58.385879,-34.620133
-58.407854,-34.579803999999996
-58.446261,-34.616045
-58.457021999999995,-34.612815999999995
-58.435899,-34.592365
-58.39803199999999,-34.630093
-58.381054000000006,-34.596619
-58.452298,-34.614671
-58.410099,-34.600629999999995
-58.380587,-34.601299
-58.432593000000004,-34.588439
-58.415,-34.621231
-58.37811899999999,-34.591432
-58.458289,-34.633883000000004
-58.44429399999999,-34.620257
-58.427938,-34.568734
-58.460951,-34.59881
-58.413222999999995,-34.614112
-58.378398,-34.601258
-58.483291,-34.640824
-58.450716,-34.629225
-58.4204679,-34.6401294
-58.413956000000006,-34.583932
-58.3963717,-34.6030723
-58.471001,-34.634419
-58.413833999999994,-34.587489
-58.36662325,-34.60589918
-58.415518999999996,-34.602328299999996
-58.3914907,-34.593629
-58.408758,-34.598163
-58.4270222,-34.5779254
-58.443318999999995,-34.624693
-58.4982,-34.590701
-58.4212927,-34.5722097
-58.431220999999994,-34.595043
-58.400383700000006,-34.586763899999994
-58.434387,-34.566244
-58.4665568,-34.6272827
-58.485558,-34.570462
-58.462743200000006,-34.6150125
-58.40894300000001,-34.5813777
-58.3978,-34.610671999999994
-58.37414979,-34.59800906
-58.367574,-34.616384000000004
-58.384904000000006,-34.62242
-58.45596379999999,-34.607439899999996
-58.375813,-34.6248
-58.498830000000005,-34.606485
-58.445173,-34.619572
-58.44136999999999,-34.595701
-58.427147999999995,-34.617128
-58.443805000000005,-34.587808
-58.496175,-34.631996
-58.427448999999996,-34.628422
-58.412408,-34.5902
-58.482037,-34.614544
-58.490578500000005,-34.586942
-58.417801000000004,-34.590408000000004
-58.4372335,-34.623498299999994
-58.437176,-34.639803
-58.4134904,-34.584066899999996
-58.474074,-34.568090000000005
-58.434015,-34.598031
-58.403092,-34.610038
-58.389287,-34.606057
-58.4078173,-34.5868857
-58.428385999999996,-34.604186
-58.441906,-34.608251
-58.437176,-34.639803
-58.448156000000004,-34.615942
-58.504670999999995,-34.585182
-58.42691899999999,-34.600891
-58.465626,-34.631059
-58.456077,-34.616904999999996
-58.456077,-34.616904999999996
-58.42585699999999,-34.581016999999996
-58.387690799999994,-34.6067355
-58.4641736,-34.641380100000006
-58.38718299999999,-34.621026
-58.427626000000004,-34.644614000000004
-58.37405429,-34.59808634
-58.36663299999999,-34.607268
-58.453481999999994,-34.581064000000005
-58.437176,-34.639803
-58.416247999999996,-34.591522999999995
-58.468939,-34.559117
-58.458819999999996,-34.606729
-58.412082,-34.622639
-58.467262,-34.581895
-58.440622499999996,-34.5799993
-58.437176,-34.639803
-58.431888,-34.605044
-58.39445500000001,-34.625992700000005
-58.477465,-34.586397
-58.43322020000001,-34.619484
-58.434335,-34.5943187
-58.460843000000004,-34.614127
-58.458762,-34.579048
-58.408325,-34.606706
-58.460517,-34.616439
-58.408073,-34.595525
-58.462361,-34.557208
-58.402028,-34.638908
-58.450077,-34.600823999999996
-58.412358999999995,-34.604026
-58.371813,-34.615133
-58.450254,-34.603266999999995
-58.390688399999995,-34.621347799999995
-58.497213,-34.62816
-58.483984,-34.552741999999995
-58.423995999999995,-34.632939
-58.465981000000006,-34.561122
-58.436257,-34.579509
-58.395869999999995,-34.591640999999996
-58.406631999999995,-34.598045
-58.472007,-34.565647
-58.441272,-34.611583
-58.388751,-34.604167
-58.4369,-34.568844
-58.437962,-34.622318
-58.441653,-34.608163
-58.380151,-34.595161
-58.423777,-34.577971000000005
-58.4221845,-34.6399223
-58.413853,-34.609293
-58.449365,-34.581426
-58.461034999999995,-34.549599
-58.4586176,-34.6373665
-58.45981093,-34.57422802
-58.472947999999995,-34.538589
-58.448519,-34.555725
-58.498433999999996,-34.60545
-58.4731695,-34.678123799999995
-58.38746,-34.615214
-58.4723035,-34.679247499999995
-58.378294,-34.603588
-58.445938,-34.590278999999995
-58.43462099999999,-34.566994
-58.389902,-34.607886
-58.428602000000005,-34.61242
-58.451347,-34.616921999999995
-58.416123999999996,-34.632659999999994
-58.388996,-34.587677
-58.473525,-34.612904
-58.408533,-34.622338
-58.41933100000001,-34.6232402
-58.446261,-34.616045
-58.4147,-34.604065999999996
-58.502774,-34.577759
-58.501309,-34.619979
-58.449996,-34.561772
-58.441213399999995,-34.6088623
-58.406338,-34.590827000000004
-58.402865000000006,-34.626944
-58.459492000000004,-34.628876
-58.479293999999996,-34.556889
-58.438894499999996,-34.59924
-58.416585999999995,-34.632656
-58.415241,-34.579064
-58.372670400000004,-34.617168
-58.410099,-34.600629999999995
-58.454379,-34.631498
-58.4711957,-34.5723286
-58.471235,-34.572361
-58.412898999999996,-34.629509999999996
-58.384793,-34.610608
-58.417881900000005,-34.59448
-58.412179,-34.581064000000005
-58.440748,-34.642843
-58.518688399999995,-34.632605700000006
-58.396291000000005,-34.610303
-58.4517046,-34.5980001
-58.38746,-34.615214
-58.46328344,-34.58179392
-58.4262196,-34.5740336
-58.433165,-34.567305
-58.400877,-34.636352
-58.4662446,-34.6328586
-58.384624,-34.595527000000004
-58.452298,-34.614671
-58.432504,-34.579198999999996
-58.477517000000006,-34.567093
-58.464388,-34.609609000000006
-58.373695700000006,-34.621311799999994
-58.480338,-34.573229
-58.4100576,-34.6054112
-58.379401,-34.604192
-58.495612,-34.657588
-58.483538,-34.578779
-58.45103,-34.631799
-58.420827,-34.640329
-58.463693000000006,-34.567640000000004
-58.401355,-34.602209
-58.407201,-34.599598
-58.413123999999996,-34.634344
-58.381519999999995,-34.621258000000005
-58.440031000000005,-34.580538
-58.400971999999996,-34.600551
-58.451138,-34.624596999999994
-58.444320999999995,-34.608027
-58.374531299999994,-34.5908324
-58.442422,-34.617108
-58.419777,-34.589189000000005
-58.4371666,-34.6257177
-58.398687,-34.63353
-58.437121999999995,-34.625724299999995
-58.4056775,-34.5928902
-58.45760799999999,-34.608011
-58.413098,-34.609902000000005
-58.416086,-34.606243
-58.4439337,-34.5541757
-58.395008999999995,-34.609331
-58.423649,-34.585626
-58.49733199999999,-34.5961
-58.446562,-34.590293
-58.418479000000005,-34.616708
-58.516101,-34.604962
-58.416451,-34.59081
-58.396073,-34.59455
-58.402674,-34.608621
-58.42500079999999,-34.633708
-58.46001,-34.563097
-58.449227,-34.576802
-58.431976,-34.637309
-58.4078,-34.587563
-58.402347999999996,-34.594196999999994
-58.48183470000001,-34.6230001
-58.483541,-34.639386
-58.425732999999994,-34.600153999999996
-58.45665,-34.61738
-58.486402000000005,-34.555341999999996
-58.435202000000004,-34.565816
-58.408325,-34.606706
-58.471962,-34.566621000000005
-58.378294,-34.631138
-58.46599499999999,-34.598806
-58.402556000000004,-34.625288
-58.44591,-34.600364
-58.477641399999996,-34.5464098
-58.449904000000004,-34.566024
-58.40694499999999,-34.598764
-58.398431,-34.627065
-58.52370500000001,-34.605745
-58.437227,-34.594215999999996
-58.49001,-34.57797
-58.441033999999995,-34.603178
-58.407148,-34.60309
-58.4766823,-34.5460766
-58.480858,-34.611074
-58.41025820000001,-34.5971174
-58.40785079999999,-34.620095500000005
-58.483468,-34.57946
-58.419383999999994,-34.611968
-58.498785999999996,-34.565267999999996
-58.471655000000005,-34.570927000000005
-58.4889279,-34.6144787
-58.432781000000006,-34.627939000000005
-58.421765,-34.594242
-58.406903,-34.612770000000005
-58.466097,-34.606658
-58.412531900000005,-34.5783978
-58.437146,-34.624695
-58.423103000000005,-34.576418
-58.4691885,-34.61775720000001
-58.4860281,-34.5623751
-58.440973,-34.572415
-58.462338,-34.547746999999994
-58.447109,-34.57183
-58.393519999999995,-34.599569
-58.43999300000001,-34.596131
-58.483237,-34.579732
-58.4456395,-34.572791200000005
-58.452281000000006,-34.640559
-58.46414820000001,-34.6116575
-58.497439,-34.575383
-58.48520500000001,-34.627396000000005
-58.381604,-34.617072
-58.418774,-34.589492
-58.443819999999995,-34.548739000000005
-58.3713225,-34.6274287
-58.407213,-34.585117
-58.490063,-34.605495
-58.4884,-34.65279
-58.406397,-34.590646
-58.45315600000001,-34.565636
-58.398421,-34.580672
-58.440253000000006,-34.619983000000005
-58.495053000000006,-34.605647
-58.452965,-34.552620000000005
-58.366549,-34.608032
-58.483538,-34.578779
-58.4250158,-34.6060111
-58.39976020000001,-34.6220948
-58.3946077,-34.5852609
-58.37689,-34.635489
-58.397251000000004,-34.605946
-58.43637710000001,-34.5756607
-58.399587,-34.637145000000004
-58.479985,-34.590571999999995
-58.51885600000001,-34.607903
-58.396106,-34.597297
-58.406728,-34.590507
-58.4229647,-34.6520364
-58.404352,-34.586114
-58.41086267,-34.6039284
-58.4618,-34.609349
-58.476964,-34.602744
-58.477589,-34.563295000000004
-58.4509149,-34.642601500000005
-58.388751,-34.604167
-58.419231999999994,-34.614332
-58.46745,-34.598676
-58.486585700000006,-34.6013425
-58.477185999999996,-34.614588
-58.44758,-34.578187
-58.450805,-34.584492
-58.430595999999994,-34.58651
-58.4810317,-34.62491179999999
-58.409279000000005,-34.605307
-58.444095,-34.585103000000004
-58.396073,-34.59455
-58.43571729999999,-34.599388899999994
-58.38097,-34.596674
-58.44461999999999,-34.592436
-58.4962892,-34.62766920000001
-58.41239,-34.579215000000005
-58.394424,-34.606961
-58.385611899999994,-34.6476809
-58.47488739999999,-34.633330799999996
-58.386652000000005,-34.618778999999996
-58.451962,-34.579917
-58.45585500000001,-34.557258000000004
-58.394405000000006,-34.617104
-58.44316800000001,-34.573378999999996
-58.380099,-34.591636
-58.416086,-34.606243
-58.422903000000005,-34.63745
-58.396073,-34.59455
-58.469187,-34.635706
-58.385197999999995,-34.598178999999995
-58.432929,-34.596808
-58.37499845,-34.61096219
-58.439355000000006,-34.618475
-58.371720999999994,-34.616917
-58.449227,-34.576802
-58.448783,-34.569044
-58.501645999999994,-34.639928999999995
-58.393148,-34.591082
-58.431976,-34.637309
-58.438818000000005,-34.59244
-58.435202000000004,-34.565816
-58.47225600000001,-34.639975
-58.4919,-34.642669
-58.473603000000004,-34.558175
-58.450077,-34.600823999999996
-58.487781000000005,-34.624908000000005
-58.421765,-34.594242
-58.44756700000001,-34.576327
-58.45245615,-34.60323095
-58.432458999999994,-34.597035999999996
-58.436240000000005,-34.641399
-58.410035,-34.632562
-58.49981,-34.586045
-58.489186,-34.614574
-58.480858,-34.611074
-58.4919,-34.642669
-58.480899,-34.618802
-58.487129,-34.577121999999996
-58.463694,-34.613490000000006
-58.471557999999995,-34.57107024
-58.47039300000001,-34.555501
-58.494721,-34.619617
-58.37823,-34.636133
-58.473273999999996,-34.540259000000006
-58.419383999999994,-34.611968
-58.437146,-34.624695
-58.406903,-34.612770000000005
-58.4385935,-34.6121694
-58.417478,-34.6386
-58.45091899999999,-34.579648
-58.468316,-34.57645
-58.400884,-34.620482
-58.462338,-34.547746999999994
-58.4455954,-34.5727885
-58.483237,-34.579732
-58.498433999999996,-34.60545
-58.418424,-34.59857
-58.44870699999999,-34.614467
-58.48960600000001,-34.57655
-58.398687,-34.63353
-58.45936700000001,-34.55193
-58.43999300000001,-34.596131
-58.444489000000004,-34.558651
-58.441272,-34.611583
-58.457007999999995,-34.646205
-58.415155000000006,-34.580277
-58.435097999999996,-34.576378999999996
-58.440555,-34.619371
-58.49957567,-34.56416597
-58.429246,-34.597659
-58.432241000000005,-34.624264000000004
-58.483538,-34.578779
-58.3986,-34.592181
-58.478896,-34.544185
-58.376206999999994,-34.592804
-58.441272,-34.611583
-58.473352,-34.55545
-58.4557208,-34.60389255
-58.4775299,-34.5584596
-58.485828000000005,-34.566185
-58.399587,-34.637145000000004
-58.418239,-34.611082
-58.497755000000005,-34.575056
-58.457203,-34.579894
-58.37823,-34.636133
-58.44631,-34.586302
-58.399587,-34.637145000000004
-58.467893999999994,-34.560681
-58.4539792,-34.6047869
-58.483538,-34.578779
-58.39168299999999,-34.614915
-58.466462,-34.56493
-58.491191,-34.581761
-58.391631999999994,-34.601969
-58.41081854,-34.58849116
-58.398918,-34.603358
-58.459324,-34.54768
-58.424836,-34.623206
-58.473974,-34.574065000000004
-58.495307700000005,-34.55745220000001
-58.502513,-34.593433000000005
-58.475689,-34.563939000000005
-58.374012,-34.625871000000004
-58.383435,-34.589472
-58.43225699999999,-34.62216
-58.41987710000001,-34.573935600000006
-58.501872,-34.564093
-58.485606000000004,-34.642262
-58.366535999999996,-34.608146000000005
-58.481633900000006,-34.6056494
-58.409257,-34.620021
-58.491191,-34.581761
-58.453778500000006,-34.6045735
-58.451692,-34.587815
-58.376206999999994,-34.592804
-58.374805,-34.595361
-58.371813,-34.615133
-58.432640500000005,-34.6102066
-58.415439,-34.591481
-58.384406999999996,-34.620242
-58.408533,-34.622338
-58.501309,-34.619979
-58.45284171,-34.62511722
-58.455498,-34.611004
-58.426280000000006,-34.608988000000004
-58.4411131,-34.5881054
-58.455771999999996,-34.558613
-58.41675,-34.595279999999995
-58.376278000000006,-34.593432
-58.3966838,-34.5924361
-58.476316000000004,-34.544264
-58.3974304,-34.5891174
-58.431013,-34.6198037
-58.42810600000001,-34.578590000000005
-58.436763,-34.580965
-58.480596,-34.569823
-58.385783999999994,-34.609956
-58.460834999999996,-34.630937
-58.411795999999995,-34.589889
-58.394424,-34.606961
-58.43128299999999,-34.587945
-58.432189,-34.588761
-58.408838,-34.58188
-58.424675,-34.624003
-58.434452,-34.599647
-58.492227,-34.593765000000005
-58.372800500000004,-34.59430820000001
-58.449964,-34.58867
-58.42395500000001,-34.585845
-58.446034,-34.588493
-58.464418,-34.568069
-58.4394743,-34.5816854
-58.411515,-34.577763
-58.37807900000001,-34.60349
-58.4502329,-34.602816
-58.459644,-34.573878
-58.499092000000005,-34.612438
-58.38055797,-34.59656815
-58.381847,-34.590113
-58.41393620000001,-34.6455292
-58.448156000000004,-34.615942
-58.449227,-34.576802
-58.437185,-34.645457
-58.483541,-34.639386
-58.428315299999994,-34.5931158
-58.4153629,-34.6055735
-58.431976,-34.637309
-58.38345,-34.617847999999995
-58.408325,-34.606706
-58.402028,-34.638908
-58.407737,-34.620249
-58.440343000000006,-34.623032
-58.402556000000004,-34.625288
-58.444617,-34.610735
-58.406903,-34.612770000000005
-58.514998,-34.623259999999995
-58.395962,-34.631749
-58.369438,-34.619240000000005
-58.398431,-34.627065
-58.421542,-34.596244
-58.437227,-34.594215999999996
-58.40694499999999,-34.598764
-58.495743000000004,-34.603849
-58.459408999999994,-34.607548
-58.4889279,-34.6144787
-58.441103000000005,-34.620823
-58.47039300000001,-34.555501
-58.41025820000001,-34.5971174
-58.47154617,-34.57108983
-58.40274,-34.586019
-58.422270999999995,-34.608665
-58.419383999999994,-34.611968
-58.483468,-34.57946
-58.423379000000004,-34.623506
-58.406876000000004,-34.59382
-58.457203,-34.579894
-58.39160699999999,-34.635351
-58.447262,-34.579917
-58.498785999999996,-34.565267999999996
-58.379121,-34.609823
-58.45091899999999,-34.579648
-58.46198100000001,-34.557651
-58.444489000000004,-34.558651
-58.460693000000006,-34.6255
-58.462338,-34.547746999999994
-58.44450275,-34.56147482
-58.478666000000004,-34.573724
-58.483237,-34.579732
-58.419419999999995,-34.574502
-58.34488024,-34.62549707
-58.36960203,-34.62951572
-58.422306999999996,-34.575507
-58.447382,-34.589104999999996
-58.44870699999999,-34.614467
-58.393468000000006,-34.605709999999995
-58.417896,-34.594173
-58.4456395,-34.5727718
-58.479721999999995,-34.621975
-58.467262,-34.581895
-58.397251000000004,-34.605946
-58.451151,-34.605527
-58.48520500000001,-34.627396000000005
-58.432515,-34.640152
-58.445918999999996,-34.633651
-58.399944,-34.600008
-58.38204222,-34.58910823
-58.488671999999994,-34.579637
-58.383112,-34.626878000000005
-58.479437,-34.543631
-58.37131170000001,-34.6274256
-58.4212927,-34.629740399999996
-58.45194300000001,-34.560612
-58.495053000000006,-34.605647
-58.45574837,-34.60278251
-58.459382,-34.632992
-58.473352,-34.55545
-58.476964,-34.602744
-58.377014,-34.606964000000005
