CODIGO PROVINCIA;CODIGO DEPARTAMENTO;CODIGO CIRCUITO   ;CODIGO MESA;AMBITO;CODIGO VOTOS;VOTOS
01;001;0005 ;0090; ;9005;005
01;001;0005 ;0090; ;9006;000
01;001;0005 ;0090; ;0131;143
01;001;0005 ;0090; ;0135;072
01;001;0005 ;0091; ;9001;338
01;001;0005 ;0091; ;9002;199
01;001;0005 ;0091; ;9003;000
01;001;0005 ;0091; ;9004;001
01;001;0005 ;0091; ;9005;003
01;001;0005 ;0091; ;9006;000
01;001;0005 ;0091; ;0131;146
01;001;0005 ;0091; ;0135;049
01;001;0005 ;0092; ;9001;340
01;001;0005 ;0092; ;9002;231
01;001;0005 ;0092; ;9003;000
01;001;0005 ;0092; ;9004;001
01;001;0005 ;0092; ;9005;005
01;001;0005 ;0092; ;9006;001
01;001;0005 ;0092; ;0131;167
01;001;0005 ;0092; ;0135;057
01;001;0005 ;0093; ;9001;337
01;001;0005 ;0093; ;9002;224
01;001;0005 ;0093; ;9003;000
01;001;0005 ;0093; ;9004;002
01;001;0005 ;0093; ;9005;001
01;001;0005 ;0093; ;9006;000
01;001;0005 ;0093; ;0131;159
01;001;0005 ;0093; ;0135;062
01;001;0005 ;0094; ;9001;337
01;001;0005 ;0094; ;9002;230
01;001;0005 ;0094; ;9003;000
01;001;0005 ;0094; ;9004;000
01;001;0005 ;0094; ;9005;003
01;001;0005 ;0094; ;9006;000
01;001;0005 ;0094; ;0131;163
01;001;0005 ;0094; ;0135;064
01;001;0005 ;0095; ;9001;338
01;001;0005 ;0095; ;9002;235
01;001;0005 ;0095; ;9003;000
01;001;0005 ;0095; ;9004;000
01;001;0005 ;0095; ;9005;007
01;001;0005 ;0095; ;9006;000
01;001;0005 ;0095; ;0131;166
01;001;0005 ;0095; ;0135;062
01;001;0006 ;0096; ;9001;353
01;001;0006 ;0096; ;9002;281
01;001;0006 ;0096; ;9003;000
01;001;0006 ;0096; ;9004;001
01;001;0006 ;0096; ;9005;002
01;001;0006 ;0096; ;9006;000
01;001;0006 ;0096; ;0131;049
01;001;0006 ;0096; ;0135;229
01;001;0006 ;0097; ;9001;351
01;001;0006 ;0097; ;9002;275
01;001;0006 ;0097; ;9003;000
01;001;0006 ;0097; ;9004;001
01;001;0006 ;0097; ;9005;000
01;001;0006 ;0097; ;9006;000
01;001;0006 ;0097; ;0131;026
01;001;0006 ;0097; ;0135;248
01;001;0006 ;0098; ;9001;349
01;001;0006 ;0098; ;9002;248
01;001;0006 ;0098; ;9003;000
01;001;0006 ;0098; ;9004;001
01;001;0006 ;0098; ;9005;002
01;001;0006 ;0098; ;9006;000
01;001;0006 ;0098; ;0131;022
01;001;0006 ;0098; ;0135;223
01;001;0006 ;0099; ;9001;350
01;001;0006 ;0099; ;9002;258
01;001;0006 ;0099; ;9003;000
01;001;0006 ;0099; ;9004;003
01;001;0006 ;0099; ;9005;001
01;001;0006 ;0099; ;9006;000
01;001;0006 ;0099; ;0131;036
01;001;0006 ;0099; ;0135;218
01;001;0006 ;0100; ;9001;350
01;001;0006 ;0100; ;9002;261
01;001;0006 ;0100; ;9003;000
01;001;0006 ;0100; ;9004;000
01;001;0006 ;0100; ;9005;002
01;001;0006 ;0100; ;9006;000
01;001;0006 ;0100; ;0131;023
01;001;0006 ;0100; ;0135;236
01;001;0006 ;0101; ;9001;349
01;001;0006 ;0101; ;9002;261
01;001;0006 ;0101; ;9003;000
01;001;0006 ;0101; ;9004;002
01;001;0006 ;0101; ;9005;002
01;001;0006 ;0101; ;9006;000
01;001;0006 ;0101; ;0131;016
01;001;0006 ;0101; ;0135;241
01;001;0006 ;0102; ;9001;353
01;001;0006 ;0102; ;9002;266
01;001;0006 ;0102; ;9003;000
01;001;0006 ;0102; ;9004;005
01;001;0006 ;0102; ;9005;000
01;001;0006 ;0102; ;9006;000
01;001;0006 ;0102; ;0131;021
01;001;0006 ;0102; ;0135;240
01;001;0006 ;0103; ;9001;350
01;001;0006 ;0103; ;9002;253
01;001;0006 ;0103; ;9003;000
01;001;0006 ;0103; ;9004;002
01;001;0006 ;0103; ;9005;003
01;001;0006 ;0103; ;9006;000
01;001;0006 ;0103; ;0131;037
01;001;0006 ;0103; ;0135;211
01;001;0006 ;0104; ;9001;350
01;001;0006 ;0104; ;9002;280
01;001;0006 ;0104; ;9003;000
01;001;0006 ;0104; ;9004;004
01;001;0006 ;0104; ;9005;002
01;001;0006 ;0104; ;9006;000
01;001;0006 ;0104; ;0131;037
01;001;0006 ;0104; ;0135;237
01;001;0006 ;0105; ;9001;352
01;001;0006 ;0105; ;9002;249
01;001;0006 ;0105; ;9003;000
01;001;0006 ;0105; ;9004;001
01;001;0006 ;0105; ;9005;002
01;001;0006 ;0105; ;9006;000
01;001;0006 ;0105; ;0131;033
01;001;0006 ;0105; ;0135;213
01;001;0006 ;0106; ;9001;351
01;001;0006 ;0106; ;9002;252
01;001;0006 ;0106; ;9003;000
01;001;0006 ;0106; ;9004;002
01;001;0006 ;0106; ;9005;002
01;001;0006 ;0106; ;9006;000
01;001;0006 ;0106; ;0131;037
01;001;0006 ;0106; ;0135;211
01;001;0006 ;0107; ;9001;352
01;001;0006 ;0107; ;9002;267
01;001;0006 ;0107; ;9003;000
01;001;0006 ;0107; ;9004;005
01;001;0006 ;0107; ;9005;001
01;001;0006 ;0107; ;9006;000
01;001;0006 ;0107; ;0131;036
01;001;0006 ;0107; ;0135;225
01;001;0006 ;0108; ;9001;350
01;001;0006 ;0108; ;9002;268
01;001;0006 ;0108; ;9003;000
01;001;0006 ;0108; ;9004;001
01;001;0006 ;0108; ;9005;000
01;001;0006 ;0108; ;9006;000
01;001;0006 ;0108; ;0131;027
01;001;0006 ;0108; ;0135;240
01;001;0006 ;0109; ;9001;352
01;001;0006 ;0109; ;9002;259
01;001;0006 ;0109; ;9003;000
01;001;0006 ;0109; ;9004;005
01;001;0006 ;0109; ;9005;001
01;001;0006 ;0109; ;9006;000
01;001;0006 ;0109; ;0131;029
01;001;0006 ;0109; ;0135;224
01;001;0006 ;0110; ;9001;351
01;001;0006 ;0110; ;9002;270
01;001;0006 ;0110; ;9003;000
01;001;0006 ;0110; ;9004;003
01;001;0006 ;0110; ;9005;000
01;001;0006 ;0110; ;9006;000
01;001;0006 ;0110; ;0131;022
01;001;0006 ;0110; ;0135;245
01;001;0006 ;0111; ;9001;350
01;001;0006 ;0111; ;9002;265
01;001;0006 ;0111; ;9003;000
01;001;0006 ;0111; ;9004;004
01;001;0006 ;0111; ;9005;000
01;001;0006 ;0111; ;9006;000
01;001;0006 ;0111; ;0131;028
01;001;0006 ;0111; ;0135;233
01;001;0006 ;0112; ;9001;351
01;001;0006 ;0112; ;9002;269
01;001;0006 ;0112; ;9003;000
01;001;0006 ;0112; ;9004;010
01;001;0006 ;0112; ;9005;001
01;001;0006 ;0112; ;9006;000
01;001;0006 ;0112; ;0131;028
01;001;0006 ;0112; ;0135;230
01;001;0006 ;0113; ;9001;350
01;001;0006 ;0113; ;9002;271
01;001;0006 ;0113; ;9003;000
01;001;0006 ;0113; ;9004;002
01;001;0006 ;0113; ;9005;002
01;001;0006 ;0113; ;9006;000
01;001;0006 ;0113; ;0131;026
01;001;0006 ;0113; ;0135;241
01;001;0006 ;0114; ;9001;352
01;001;0006 ;0114; ;9002;268
01;001;0006 ;0114; ;9003;000
01;001;0006 ;0114; ;9004;002
01;001;0006 ;0114; ;9005;002
01;001;0006 ;0114; ;9006;000
01;001;0006 ;0114; ;0131;031
01;001;0006 ;0114; ;0135;233
01;001;0006 ;0115; ;9001;350
01;001;0006 ;0115; ;9002;258
01;001;0006 ;0115; ;9003;000
01;001;0006 ;0115; ;9004;002
01;001;0006 ;0115; ;9005;002
01;001;0006 ;0115; ;9006;000
01;001;0006 ;0115; ;0131;030
01;001;0006 ;0115; ;0135;224
01;001;0006 ;0116; ;9001;350
01;001;0006 ;0116; ;9002;280
01;001;0006 ;0116; ;9003;000
01;001;0006 ;0116; ;9004;002
01;001;0006 ;0116; ;9005;000
01;001;0006 ;0116; ;9006;000
01;001;0006 ;0116; ;0131;025
01;001;0006 ;0116; ;0135;253
01;001;0006 ;0117; ;9001;350
01;001;0006 ;0117; ;9002;256
01;001;0006 ;0117; ;9003;000
01;001;0006 ;0117; ;9004;002
01;001;0006 ;0117; ;9005;003
01;001;0006 ;0117; ;9006;000
01;001;0006 ;0117; ;0131;027
01;001;0006 ;0117; ;0135;224
01;001;0006 ;0118; ;9001;353
01;001;0006 ;0118; ;9002;241
01;001;0006 ;0118; ;9003;000
01;001;0006 ;0118; ;9004;006
01;001;0006 ;0118; ;9005;001
01;001;0006 ;0118; ;9006;000
01;001;0006 ;0118; ;0131;027
01;001;0006 ;0118; ;0135;207
01;001;0006 ;0119; ;9001;351
01;001;0006 ;0119; ;9002;276
01;001;0006 ;0119; ;9003;000
01;001;0006 ;0119; ;9004;003
01;001;0006 ;0119; ;9005;001
01;001;0006 ;0119; ;9006;000
01;001;0006 ;0119; ;0131;031
01;001;0006 ;0119; ;0135;241
01;001;0006 ;0120; ;9001;351
01;001;0006 ;0120; ;9002;263
01;001;0006 ;0120; ;9003;000
01;001;0006 ;0120; ;9004;005
01;001;0006 ;0120; ;9005;002
01;001;0006 ;0120; ;9006;000
01;001;0006 ;0120; ;0131;033
01;001;0006 ;0120; ;0135;223
01;001;0006 ;0121; ;9001;350
01;001;0006 ;0121; ;9002;000
01;001;0006 ;0121; ;9003;002
01;001;0006 ;0121; ;9004;005
01;001;0006 ;0121; ;9005;001
01;001;0006 ;0121; ;9006;000
01;001;0006 ;0121; ;0131;034
01;001;0006 ;0121; ;0135;218
01;001;0006 ;0122; ;9001;350
01;001;0006 ;0122; ;9002;270
01;001;0006 ;0122; ;9003;000
01;001;0006 ;0122; ;9004;004
01;001;0006 ;0122; ;9005;002
01;001;0006 ;0122; ;9006;000
01;001;0006 ;0122; ;0131;036
01;001;0006 ;0122; ;0135;228
01;001;0006 ;0123; ;9001;349
01;001;0006 ;0123; ;9002;260
01;001;0006 ;0123; ;9003;000
01;001;0006 ;0123; ;9004;006
01;001;0006 ;0123; ;9005;002
01;001;0006 ;0123; ;9006;000
01;001;0006 ;0123; ;0131;026
01;001;0006 ;0123; ;0135;226
01;001;0006 ;0124; ;9001;348
01;001;0006 ;0124; ;9002;252
01;001;0006 ;0124; ;9003;000
01;001;0006 ;0124; ;9004;004
01;001;0006 ;0124; ;9005;002
01;001;0006 ;0124; ;9006;000
01;001;0006 ;0124; ;0131;024
01;001;0006 ;0124; ;0135;222
01;001;0006 ;0125; ;9001;351
01;001;0006 ;0125; ;9002;254
01;001;0006 ;0125; ;9003;000
01;001;0006 ;0125; ;9004;002
01;001;0006 ;0125; ;9005;001
01;001;0006 ;0125; ;9006;000
01;001;0006 ;0125; ;0131;027
01;001;0006 ;0125; ;0135;224
01;001;0006 ;0126; ;9001;351
01;001;0006 ;0126; ;9002;272
01;001;0006 ;0126; ;9003;000
01;001;0006 ;0126; ;9004;002
01;001;0006 ;0126; ;9005;001
01;001;0006 ;0126; ;9006;000
01;001;0006 ;0126; ;0131;018
01;001;0006 ;0126; ;0135;251
01;001;0006 ;0127; ;9001;350
01;001;0006 ;0127; ;9002;249
01;001;0006 ;0127; ;9003;000
01;001;0006 ;0127; ;9004;003
01;001;0006 ;0127; ;9005;000
01;001;0006 ;0127; ;9006;000
01;001;0006 ;0127; ;0131;028
01;001;0006 ;0127; ;0135;218
01;001;0006 ;0128; ;9001;351
01;001;0006 ;0128; ;9002;262
01;001;0006 ;0128; ;9003;000
01;001;0006 ;0128; ;9004;004
01;001;0006 ;0128; ;9005;005
01;001;0006 ;0128; ;9006;000
01;001;0006 ;0128; ;0131;024
01;001;0006 ;0128; ;0135;229
01;001;0006 ;0129; ;9001;350
01;001;0006 ;0129; ;9002;260
01;001;0006 ;0129; ;9003;000
01;001;0006 ;0129; ;9004;002
01;001;0006 ;0129; ;9005;002
01;001;0006 ;0129; ;9006;000
01;001;0006 ;0129; ;0131;019
01;001;0006 ;0129; ;0135;237
01;001;0006 ;0130; ;9001;350
01;001;0006 ;0130; ;9002;258
01;001;0006 ;0130; ;9003;000
01;001;0006 ;0130; ;9004;002
01;001;0006 ;0130; ;9005;001
01;001;0006 ;0130; ;9006;000
01;001;0006 ;0130; ;0131;018
01;001;0006 ;0130; ;0135;237
01;001;0006 ;0131; ;9001;350
01;001;0006 ;0131; ;9002;250
01;001;0006 ;0131; ;9003;001
01;001;0006 ;0131; ;9004;002
01;001;0006 ;0131; ;9005;003
01;001;0006 ;0131; ;9006;000
01;001;0006 ;0131; ;0131;026
01;001;0006 ;0131; ;0135;218
01;001;0006 ;0132; ;9001;350
01;001;0006 ;0132; ;9002;250
01;001;0006 ;0132; ;9003;000
01;001;0006 ;0132; ;9004;002
01;001;0006 ;0132; ;9005;000
01;001;0006 ;0132; ;9006;000
01;001;0006 ;0132; ;0131;039
01;001;0006 ;0132; ;0135;209
01;001;0006 ;0133; ;9001;352
01;001;0006 ;0133; ;9002;000
01;001;0006 ;0133; ;9003;000
01;001;0006 ;0133; ;9004;002
01;001;0006 ;0133; ;9005;001
01;001;0006 ;0133; ;9006;000
01;001;0006 ;0133; ;0131;038
01;001;0006 ;0133; ;0135;219
01;001;0006 ;0134; ;9001;350
01;001;0006 ;0134; ;9002;250
01;001;0006 ;0134; ;9003;000
01;001;0006 ;0134; ;9004;004
01;001;0006 ;0134; ;9005;001
01;001;0006 ;0134; ;9006;000
01;001;0006 ;0134; ;0131;021
01;001;0006 ;0134; ;0135;224
01;001;0006 ;0135; ;9001;348
01;001;0006 ;0135; ;9002;247
01;001;0006 ;0135; ;9003;000
01;001;0006 ;0135; ;9004;003
01;001;0006 ;0135; ;9005;001
01;001;0006 ;0135; ;9006;000
01;001;0006 ;0135; ;0131;017
01;001;0006 ;0135; ;0135;226
01;001;0006 ;0136; ;9001;349
01;001;0006 ;0136; ;9002;262
01;001;0006 ;0136; ;9003;000
01;001;0006 ;0136; ;9004;004
01;001;0006 ;0136; ;9005;001
01;001;0006 ;0136; ;9006;000
01;001;0006 ;0136; ;0131;033
01;001;0006 ;0136; ;0135;224
01;001;0006 ;0137; ;9001;349
01;001;0006 ;0137; ;9002;255
01;001;0006 ;0137; ;9003;000
01;001;0006 ;0137; ;9004;000
01;001;0006 ;0137; ;9005;001
01;001;0006 ;0137; ;9006;000
01;001;0006 ;0137; ;0131;027
01;001;0006 ;0137; ;0135;227
01;001;0006 ;0138; ;9001;353
01;001;0006 ;0138; ;9002;249
01;001;0006 ;0138; ;9003;000
01;001;0006 ;0138; ;9004;002
01;001;0006 ;0138; ;9005;006
01;001;0006 ;0138; ;9006;000
01;001;0006 ;0138; ;0131;028
01;001;0006 ;0138; ;0135;213
01;001;0006 ;0139; ;9001;349
01;001;0006 ;0139; ;9002;261
01;001;0006 ;0139; ;9003;000
01;001;0006 ;0139; ;9004;004
01;001;0006 ;0139; ;9005;000
01;001;0006 ;0139; ;9006;000
01;001;0006 ;0139; ;0131;025
01;001;0006 ;0139; ;0135;232
01;001;0006 ;0140; ;9001;350
01;001;0006 ;0140; ;9002;000
01;001;0006 ;0140; ;9003;000
01;001;0006 ;0140; ;9004;003
01;001;0006 ;0140; ;9005;004
01;001;0006 ;0140; ;9006;000
01;001;0006 ;0140; ;0131;019
01;001;0006 ;0140; ;0135;242
01;001;0006 ;0141; ;9001;349
01;001;0006 ;0141; ;9002;265
01;001;0006 ;0141; ;9003;000
01;001;0006 ;0141; ;9004;003
01;001;0006 ;0141; ;9005;000
01;001;0006 ;0141; ;9006;000
01;001;0006 ;0141; ;0131;020
01;001;0006 ;0141; ;0135;242
01;001;0007 ;0142; ;9001;342
01;001;0007 ;0142; ;9002;269
01;001;0007 ;0142; ;9003;000
01;001;0007 ;0142; ;9004;004
01;001;0007 ;0142; ;9005;003
01;001;0007 ;0142; ;9006;000
01;001;0007 ;0142; ;0131;038
01;001;0007 ;0142; ;0135;224
01;001;0007 ;0143; ;9001;342
01;001;0007 ;0143; ;9002;254
01;001;0007 ;0143; ;9003;000
01;001;0007 ;0143; ;9004;005
01;001;0007 ;0143; ;9005;001
01;001;0007 ;0143; ;9006;001
01;001;0007 ;0143; ;0131;044
01;001;0007 ;0143; ;0135;203
01;001;0007 ;0144; ;9001;343
01;001;0007 ;0144; ;9002;241
01;001;0007 ;0144; ;9003;000
01;001;0007 ;0144; ;9004;002
01;001;0007 ;0144; ;9005;003
01;001;0007 ;0144; ;9006;000
01;001;0007 ;0144; ;0131;039
01;001;0007 ;0144; ;0135;197
01;001;0007 ;0145; ;9001;341
01;001;0007 ;0145; ;9002;257
01;001;0007 ;0145; ;9003;000
01;001;0007 ;0145; ;9004;009
01;001;0007 ;0145; ;9005;002
01;001;0007 ;0145; ;9006;000
01;001;0007 ;0145; ;0131;041
01;001;0007 ;0145; ;0135;210
01;001;0007 ;0146; ;9001;341
01;001;0007 ;0146; ;9002;261
01;001;0007 ;0146; ;9003;000
01;001;0007 ;0146; ;9004;005
01;001;0007 ;0146; ;9005;001
01;001;0007 ;0146; ;9006;000
01;001;0007 ;0146; ;0131;059
01;001;0007 ;0146; ;0135;196
01;001;0007 ;0147; ;9001;343
01;001;0007 ;0147; ;9002;256
01;001;0007 ;0147; ;9003;000
01;001;0007 ;0147; ;9004;004
01;001;0007 ;0147; ;9005;006
01;001;0007 ;0147; ;9006;000
01;001;0007 ;0147; ;0131;040
01;001;0007 ;0147; ;0135;206
01;001;0007 ;0148; ;9001;341
01;001;0007 ;0148; ;9002;000
01;001;0007 ;0148; ;9003;000
01;001;0007 ;0148; ;9004;002
01;001;0007 ;0148; ;9005;006
01;001;0007 ;0148; ;9006;000
01;001;0007 ;0148; ;0131;041
01;001;0007 ;0148; ;0135;214
01;001;0007 ;0149; ;9001;342
01;001;0007 ;0149; ;9002;259
01;001;0007 ;0149; ;9003;000
01;001;0007 ;0149; ;9004;002
01;001;0007 ;0149; ;9005;003
01;001;0007 ;0149; ;9006;000
01;001;0007 ;0149; ;0131;030
01;001;0007 ;0149; ;0135;224
01;001;0007 ;0150; ;9001;340
01;001;0007 ;0150; ;9002;254
01;001;0007 ;0150; ;9003;000
01;001;0007 ;0150; ;9004;007
01;001;0007 ;0150; ;9005;008
01;001;0007 ;0150; ;9006;000
01;001;0007 ;0150; ;0131;044
01;001;0007 ;0150; ;0135;195
01;001;0007 ;0151; ;9001;341
01;001;0007 ;0151; ;9002;251
01;001;0007 ;0151; ;9003;000
01;001;0007 ;0151; ;9004;002
01;001;0007 ;0151; ;9005;001
01;001;0007 ;0151; ;9006;000
01;001;0007 ;0151; ;0131;045
01;001;0007 ;0151; ;0135;203
01;001;0007 ;0152; ;9001;342
01;001;0007 ;0152; ;9002;245
01;001;0007 ;0152; ;9003;000
01;001;0007 ;0152; ;9004;005
01;001;0007 ;0152; ;9005;003
01;001;0007 ;0152; ;9006;000
01;001;0007 ;0152; ;0131;051
01;001;0007 ;0152; ;0135;186
01;001;0007 ;0153; ;9001;341
01;001;0007 ;0153; ;9002;000
01;001;0007 ;0153; ;9003;000
01;001;0007 ;0153; ;9004;004
01;001;0007 ;0153; ;9005;005
01;001;0007 ;0153; ;9006;000
01;001;0007 ;0153; ;0131;045
01;001;0007 ;0153; ;0135;178
01;001;0007 ;0154; ;9001;341
01;001;0007 ;0154; ;9002;263
01;001;0007 ;0154; ;9003;000
01;001;0007 ;0154; ;9004;005
01;001;0007 ;0154; ;9005;002
01;001;0007 ;0154; ;9006;000
01;001;0007 ;0154; ;0131;036
01;001;0007 ;0154; ;0135;229
01;001;0007 ;0155; ;9001;340
01;001;0007 ;0155; ;9002;238
01;001;0007 ;0155; ;9003;000
01;001;0007 ;0155; ;9004;003
01;001;0007 ;0155; ;9005;000
01;001;0007 ;0155; ;9006;001
01;001;0007 ;0155; ;0131;042
01;001;0007 ;0155; ;0135;192
01;001;0007 ;0156; ;9001;340
01;001;0007 ;0156; ;9002;259
01;001;0007 ;0156; ;9003;000
01;001;0007 ;0156; ;9004;000
01;001;0007 ;0156; ;9005;002
01;001;0007 ;0156; ;9006;000
01;001;0007 ;0156; ;0131;037
01;001;0007 ;0156; ;0135;220
01;001;0007 ;0157; ;9001;341
01;001;0007 ;0157; ;9002;251
01;001;0007 ;0157; ;9003;000
01;001;0007 ;0157; ;9004;003
01;001;0007 ;0157; ;9005;003
01;001;0007 ;0157; ;9006;000
01;001;0007 ;0157; ;0131;038
01;001;0007 ;0157; ;0135;207
01;001;0007 ;0158; ;9001;340
01;001;0007 ;0158; ;9002;266
01;001;0007 ;0158; ;9003;000
01;001;0007 ;0158; ;9004;000
01;001;0007 ;0158; ;9005;002
01;001;0007 ;0158; ;9006;000
01;001;0007 ;0158; ;0131;040
01;001;0007 ;0158; ;0135;224
01;001;0007 ;0159; ;9001;340
01;001;0007 ;0159; ;9002;246
01;001;0007 ;0159; ;9003;000
01;001;0007 ;0159; ;9004;001
01;001;0007 ;0159; ;9005;002
01;001;0007 ;0159; ;9006;000
01;001;0007 ;0159; ;0131;036
01;001;0007 ;0159; ;0135;207
01;001;0007 ;0160; ;9001;340
01;001;0007 ;0160; ;9002;252
01;001;0007 ;0160; ;9003;000
01;001;0007 ;0160; ;9004;004
01;001;0007 ;0160; ;9005;002
01;001;0007 ;0160; ;9006;000
01;001;0007 ;0160; ;0131;045
01;001;0007 ;0160; ;0135;201
01;001;0007 ;0161; ;9001;341
01;001;0007 ;0161; ;9002;253
01;001;0007 ;0161; ;9003;000
01;001;0007 ;0161; ;9004;003
01;001;0007 ;0161; ;9005;001
01;001;0007 ;0161; ;9006;000
01;001;0007 ;0161; ;0131;057
01;001;0007 ;0161; ;0135;192
01;001;0007 ;0162; ;9001;338
01;001;0007 ;0162; ;9002;247
01;001;0007 ;0162; ;9003;000
01;001;0007 ;0162; ;9004;004
01;001;0007 ;0162; ;9005;007
01;001;0007 ;0162; ;9006;000
01;001;0007 ;0162; ;0131;034
01;001;0007 ;0162; ;0135;204
01;001;0007 ;0163; ;9001;340
01;001;0007 ;0163; ;9002;256
01;001;0007 ;0163; ;9003;000
01;001;0007 ;0163; ;9004;002
01;001;0007 ;0163; ;9005;003
01;001;0007 ;0163; ;9006;000
01;001;0007 ;0163; ;0131;041
01;001;0007 ;0163; ;0135;210
01;001;0007 ;0164; ;9001;339
01;001;0007 ;0164; ;9002;257
01;001;0007 ;0164; ;9003;000
01;001;0007 ;0164; ;9004;001
01;001;0007 ;0164; ;9005;003
01;001;0007 ;0164; ;9006;000
01;001;0007 ;0164; ;0131;045
01;001;0007 ;0164; ;0135;208
01;001;0007 ;0165; ;9001;341
01;001;0007 ;0165; ;9002;238
01;001;0007 ;0165; ;9003;000
01;001;0007 ;0165; ;9004;006
01;001;0007 ;0165; ;9005;005
01;001;0007 ;0165; ;9006;000
01;001;0007 ;0165; ;0131;050
01;001;0007 ;0165; ;0135;177
01;001;0008 ;0166; ;9001;339
01;001;0008 ;0166; ;9002;231
01;001;0008 ;0166; ;9003;000
01;001;0008 ;0166; ;9004;002
01;001;0008 ;0166; ;9005;003
01;001;0008 ;0166; ;9006;000
01;001;0008 ;0166; ;0131;055
01;001;0008 ;0166; ;0135;171
01;001;0008 ;0167; ;9001;338
01;001;0008 ;0167; ;9002;222
01;001;0008 ;0167; ;9003;000
01;001;0008 ;0167; ;9004;004
01;001;0008 ;0167; ;9005;004
01;001;0008 ;0167; ;9006;000
01;001;0008 ;0167; ;0131;053
01;001;0008 ;0167; ;0135;161
01;001;0008 ;0168; ;9001;341
01;001;0008 ;0168; ;9002;000
01;001;0008 ;0168; ;9003;000
01;001;0008 ;0168; ;9004;005
01;001;0008 ;0168; ;9005;001
01;001;0008 ;0168; ;9006;000
01;001;0008 ;0168; ;0131;045
01;001;0008 ;0168; ;0135;170
01;001;0008 ;0169; ;9001;342
01;001;0008 ;0169; ;9002;239
01;001;0008 ;0169; ;9003;000
01;001;0008 ;0169; ;9004;006
01;001;0008 ;0169; ;9005;002
01;001;0008 ;0169; ;9006;000
01;001;0008 ;0169; ;0131;050
01;001;0008 ;0169; ;0135;181
01;001;0008 ;0170; ;9001;339
01;001;0008 ;0170; ;9002;243
01;001;0008 ;0170; ;9003;000
01;001;0008 ;0170; ;9004;008
01;001;0008 ;0170; ;9005;004
01;001;0008 ;0170; ;9006;000
01;001;0008 ;0170; ;0131;063
01;001;0008 ;0170; ;0135;168
01;001;0008 ;0171; ;9001;339
01;001;0008 ;0171; ;9002;234
01;001;0008 ;0171; ;9003;000
01;001;0008 ;0171; ;9004;002
01;001;0008 ;0171; ;9005;000
01;001;0008 ;0171; ;9006;000
01;001;0008 ;0171; ;0131;060
01;001;0008 ;0171; ;0135;172
01;001;0008 ;0172; ;9001;338
01;001;0008 ;0172; ;9002;230
01;001;0008 ;0172; ;9003;000
01;001;0008 ;0172; ;9004;003
01;001;0008 ;0172; ;9005;003
01;001;0008 ;0172; ;9006;000
01;001;0008 ;0172; ;0131;057
01;001;0008 ;0172; ;0135;167
01;001;0008 ;0173; ;9001;341
01;001;0008 ;0173; ;9002;227
01;001;0008 ;0173; ;9003;000
01;001;0008 ;0173; ;9004;003
01;001;0008 ;0173; ;9005;003
01;001;0008 ;0173; ;9006;000
01;001;0008 ;0173; ;0131;039
01;001;0008 ;0173; ;0135;182
01;001;0008 ;0174; ;9001;341
01;001;0008 ;0174; ;9002;236
01;001;0008 ;0174; ;9003;000
01;001;0008 ;0174; ;9004;005
01;001;0008 ;0174; ;9005;003
01;001;0008 ;0174; ;9006;000
01;001;0008 ;0174; ;0131;052
01;001;0008 ;0174; ;0135;176
01;001;0008 ;0175; ;9001;341
01;001;0008 ;0175; ;9002;229
01;001;0008 ;0175; ;9003;000
01;001;0008 ;0175; ;9004;009
01;001;0008 ;0175; ;9005;003
01;001;0008 ;0175; ;9006;000
01;001;0008 ;0175; ;0131;035
01;001;0008 ;0175; ;0135;182
01;001;0008 ;0176; ;9001;338
01;001;0008 ;0176; ;9002;227
01;001;0008 ;0176; ;9003;000
01;001;0008 ;0176; ;9004;006
01;001;0008 ;0176; ;9005;003
01;001;0008 ;0176; ;9006;000
01;001;0008 ;0176; ;0131;047
01;001;0008 ;0176; ;0135;171
01;001;0008 ;0177; ;9001;338
01;001;0008 ;0177; ;9002;228
01;001;0008 ;0177; ;9003;000
01;001;0008 ;0177; ;9004;009
01;001;0008 ;0177; ;9005;001
01;001;0008 ;0177; ;9006;000
01;001;0008 ;0177; ;0131;048
01;001;0008 ;0177; ;0135;170
01;001;0008 ;0178; ;9001;339
01;001;0008 ;0178; ;9002;203
01;001;0008 ;0178; ;9003;000
01;001;0008 ;0178; ;9004;003
01;001;0008 ;0178; ;9005;004
01;001;0008 ;0178; ;9006;002
01;001;0008 ;0178; ;0131;045
01;001;0008 ;0178; ;0135;149
01;001;0008 ;0179; ;9001;338
01;001;0008 ;0179; ;9002;228
01;001;0008 ;0179; ;9003;000
01;001;0008 ;0179; ;9004;006
01;001;0008 ;0179; ;9005;004
01;001;0008 ;0179; ;9006;000
01;001;0008 ;0179; ;0131;041
01;001;0008 ;0179; ;0135;177
01;001;0008 ;0180; ;9001;338
01;001;0008 ;0180; ;9002;233
01;001;0008 ;0180; ;9003;000
01;001;0008 ;0180; ;9004;002
01;001;0008 ;0180; ;9005;003
01;001;0008 ;0180; ;9006;000
01;001;0008 ;0180; ;0131;063
01;001;0008 ;0180; ;0135;165
01;001;0008 ;0181; ;9001;336
01;001;0008 ;0181; ;9002;239
01;001;0008 ;0181; ;9003;000
01;001;0008 ;0181; ;9004;005
01;001;0008 ;0181; ;9005;003
01;001;0008 ;0181; ;9006;000
01;001;0008 ;0181; ;0131;067
01;001;0008 ;0181; ;0135;164
