datetime,latitude,longitude
2018-09-10 06:19:03,37.3910349,-5.9990596
2018-09-10 06:39:35,37.3910315,-5.9991228
2018-09-10 06:39:56,37.3910299,-5.9991245
2018-09-10 06:40:17,37.3910325,-5.9991242
2018-09-10 06:44:02,37.3910361,-5.9991216
2018-09-10 06:52:02,37.3910339,-5.9991232
2018-09-10 06:57:39,37.3910292,-5.9991238
2018-09-10 06:59:39,37.3910332,-5.9991241
2018-09-10 07:05:15,37.3910323,-5.9991191
2018-09-10 07:07:20,37.3910342,-5.9991151
2018-09-10 07:10:21,37.3910344,-5.9991072
2018-09-10 07:11:18,37.3910359,-5.9990639
2018-09-10 07:38:01,37.3910333,-5.999097
2018-09-10 07:42:25,37.3910321,-5.9991192
2018-09-10 07:44:31,37.3910354,-5.999111
2018-09-10 07:46:19,37.3910339,-5.9991132
2018-09-10 07:47:02,37.3910385,-5.9990963
2018-09-10 08:00:47,37.3910308,-5.9991016
2018-09-10 08:32:39,37.3832506,-5.9938037
2018-09-10 08:33:01,37.3829019,-5.9938467
2018-09-10 08:33:17,37.3829123,-5.9936412
2018-09-10 08:33:32,37.3828077,-5.9935071
2018-09-10 08:33:48,37.3827977,-5.9934437
2018-09-10 08:34:45,37.3828326,-5.9933086
2018-09-10 08:35:04,37.3827804,-5.9933095
2018-09-10 08:37:10,37.3828105,-5.9934796
2018-09-10 08:37:26,37.3828801,-5.9933409
2018-09-10 08:37:44,37.3827256,-5.9932711
2018-09-10 08:38:04,37.3826731,-5.9932645
2018-09-10 08:38:19,37.3827084,-5.9932872
2018-09-10 08:38:35,37.3827126,-5.9933124
2018-09-10 08:38:54,37.3827372,-5.9933428
2018-09-10 08:39:28,37.3826981,-5.9933102
2018-09-10 08:39:47,37.3828424,-5.9934205
2018-09-10 08:40:02,37.3828448,-5.993406
2018-09-10 08:40:17,37.3828199,-5.9933734
2018-09-10 10:00:37,37.3868394,-5.99419
2018-09-10 10:03:36,37.3881966,-5.994367
2018-09-10 10:03:52,37.3875728,-5.9943388
2018-09-10 10:56:29,37.3843825,-5.9934658
2018-09-10 10:56:45,37.3844519,-5.9935169
2018-09-10 10:57:01,37.3844601,-5.993502
2018-09-10 10:58:24,37.3849887,-5.993219
2018-09-10 10:58:41,37.3847847,-5.9935497
2018-09-10 11:33:24,37.3850618,-5.9897613
2018-09-10 12:27:14,37.3861206,-5.9916204
2018-09-10 12:27:30,37.3861065,-5.9916831
2018-09-10 12:27:45,37.3860701,-5.9917104
2018-09-10 12:28:00,37.3860675,-5.9917279
2018-09-10 12:29:00,37.3861045,-5.9917438
2018-09-10 12:37:55,37.3846731,-5.9919291
2018-09-10 14:00:18,37.3834383,-5.9889007
2018-09-10 14:17:13,37.3826927,-5.9896624
2018-09-10 14:17:28,37.3827024,-5.9895715
2018-09-10 14:32:58,37.3836958,-5.9918511
2018-09-10 14:33:14,37.383686,-5.9918323
2018-09-10 14:33:44,37.3836873,-5.9918271
2018-09-10 14:36:53,37.3837656,-5.9917384
2018-09-10 14:37:09,37.3837109,-5.9918167
2018-09-10 14:51:49,37.3854065,-5.9922167
2018-09-10 14:52:06,37.3855824,-5.9922934
2018-09-10 14:52:22,37.3856956,-5.9922851
2018-09-10 14:52:41,37.3858557,-5.9922427
2018-09-10 14:52:56,37.3859634,-5.9922995
2018-09-10 14:53:11,37.3861064,-5.9923487
2018-09-10 14:53:27,37.3862117,-5.9925274
2018-09-10 14:53:42,37.3863466,-5.9926622
2018-09-10 14:53:58,37.3866974,-5.9926113
2018-09-10 14:54:17,37.3867893,-5.9926918
2018-09-10 14:54:33,37.3868214,-5.9925432
2018-09-10 14:54:48,37.3869299,-5.9923326
2018-09-10 14:55:07,37.3870787,-5.9923634
2018-09-10 14:55:24,37.3872487,-5.9925395
2018-09-10 14:55:41,37.3874192,-5.9925507
2018-09-10 14:55:56,37.38758,-5.9927479
2018-09-10 14:56:31,37.3881483,-5.9927416
2018-09-10 14:56:50,37.3882479,-5.9929067
2018-09-10 14:57:05,37.3884582,-5.9929155
2018-09-10 14:57:21,37.3887448,-5.9931969
2018-09-10 14:57:37,37.3887961,-5.9930352
2018-09-10 14:57:52,37.3889308,-5.9928459
2018-09-10 14:58:08,37.3889369,-5.9926414
2018-09-10 15:04:22,37.3890603,-5.9924787
2018-09-10 15:04:42,37.3892318,-5.9926024
2018-09-10 15:12:28,37.3921287,-5.9944957
2018-09-10 15:12:45,37.3921029,-5.9947688
2018-09-10 15:13:01,37.3921046,-5.9947584
2018-09-10 15:13:20,37.3923217,-5.9949131
2018-09-10 15:13:40,37.3925103,-5.9950671
2018-09-10 15:36:34,37.3911095,-5.9990072
2018-09-10 15:36:51,37.3910487,-5.9989734
2018-09-10 15:37:06,37.3910081,-5.9990257
2018-09-10 15:37:22,37.391002,-5.9990306
2018-09-10 15:37:38,37.3910034,-5.9990416
2018-09-10 15:42:27,37.3910452,-5.9991151
2018-09-10 15:43:00,37.3910369,-5.9990994
2018-09-10 15:45:32,37.3910328,-5.9991088
2018-09-10 15:47:00,37.3910325,-5.9991063
2018-09-10 15:47:12,37.3910119,-5.9990778
2018-09-10 15:47:38,37.3910329,-5.9991146
2018-09-10 15:47:54,37.3910426,-5.9990645
2018-09-10 15:48:09,37.3910369,-5.9990846
2018-09-10 15:48:25,37.391039,-5.9990638
2018-09-10 15:48:40,37.3910415,-5.999059
2018-09-10 15:48:56,37.3910464,-5.9990259
2018-09-10 15:49:11,37.3910454,-5.9990266
2018-09-10 15:49:27,37.3910451,-5.9990265
2018-09-10 15:49:42,37.3910466,-5.9990254
2018-09-10 15:49:58,37.3910468,-5.9990249
2018-09-10 15:50:14,37.3910473,-5.9990256
2018-09-10 15:50:29,37.3910482,-5.9990259
2018-09-10 15:50:45,37.3910494,-5.9990263
2018-09-10 15:51:00,37.3910388,-5.9990857
2018-09-10 15:51:16,37.3910432,-5.9990569
2018-09-10 15:51:32,37.3910381,-5.999083
2018-09-10 15:51:48,37.3910501,-5.9990289
2018-09-10 15:52:18,37.391051,-5.9990272
2018-09-10 15:52:34,37.3910497,-5.9990284
2018-09-10 15:52:49,37.3910497,-5.9990283
2018-09-10 15:53:05,37.3910517,-5.9990276
2018-09-10 15:53:35,37.3910309,-5.9991102
2018-09-10 15:59:36,37.3910337,-5.9991097
2018-09-10 16:05:40,37.3910342,-5.9991201
2018-09-10 16:07:41,37.3910266,-5.9991058
2018-09-10 16:09:42,37.3910397,-5.9991291
2018-09-10 16:11:44,37.3910397,-5.9991291
2018-09-10 16:15:45,37.3910683,-5.9991387
2018-09-10 16:17:45,37.3910263,-5.9991094
2018-09-10 16:20:00,37.3910339,-5.9991139
2018-09-10 16:22:01,37.3910359,-5.9991149
2018-09-10 16:24:02,37.3910309,-5.9991249
2018-09-10 16:28:10,37.3910367,-5.9991177
2018-09-10 16:32:10,37.3910289,-5.9991071
2018-09-10 16:32:37,37.3910336,-5.9991191
2018-09-10 16:35:50,37.3910316,-5.9991176
2018-09-10 16:37:30,37.3910322,-5.9991243
2018-09-10 16:38:49,37.3910301,-5.9991255
2018-09-10 16:41:30,37.3910321,-5.9991189
2018-09-10 17:06:27,37.3906318,-5.9996105
2018-09-10 17:12:46,37.3905299,-6.0052684
2018-09-10 17:14:44,37.393438,-6.0052815
2018-09-10 17:16:44,37.3969542,-6.0029996
2018-09-10 17:18:44,37.3999477,-6.0001602
2018-09-10 17:20:44,37.4030835,-5.9972971
2018-09-10 17:22:44,37.4036302,-5.9968693
2018-09-10 17:24:44,37.3994032,-5.9997299
2018-09-10 17:26:43,37.3962405,-6.0035685
2018-09-10 17:32:45,37.3871916,-6.0024415
2018-09-10 17:34:44,37.3857104,-5.9997351
2018-09-10 17:36:43,37.3833293,-5.9974897
2018-09-10 17:39:09,37.3813881,-5.995325
2018-09-10 17:57:44,37.376957,-5.9879295
2018-09-10 17:59:44,37.3754201,-5.9905279
2018-09-10 18:01:44,37.3757419,-5.9907754
2018-09-10 18:17:43,37.386402,-6.0021929
2018-09-10 18:19:44,37.3852383,-6.0032882
2018-09-10 18:21:45,37.3849105,-6.0050189
2018-09-10 19:07:48,37.3909258,-5.9987363
2018-09-10 19:13:51,37.3911645,-5.9990463
2018-09-10 19:15:47,37.3912921,-5.9990009
2018-09-10 20:08:11,37.3910286,-5.999047
2018-09-10 21:12:55,37.3856217,-6.0032398
2018-09-10 21:30:39,37.3910289,-5.9990469
2018-09-10 21:30:57,37.3910357,-5.9990575
2018-09-10 21:31:40,37.3910284,-5.9991036
2018-09-10 21:33:00,37.3910493,-5.9990568
2018-09-10 21:37:03,37.3910387,-5.9991048
2018-09-10 21:37:23,37.3910397,-5.9990847
2018-09-10 21:39:37,37.3910357,-5.9991111
2018-09-10 21:41:37,37.391033,-5.9991024
2018-09-10 21:45:44,37.3910314,-5.9991156
2018-09-10 21:59:00,37.3910382,-5.9990899
2018-09-10 21:59:40,37.3910405,-5.9990764
2018-09-10 22:00:14,37.391039,-5.9990906
2018-09-10 22:01:00,37.391038,-5.9990885
2018-09-10 22:04:00,37.39104,-5.9990896
2018-09-10 22:06:24,37.391032,-5.999112
2018-09-10 22:08:25,37.3910392,-5.9990811
2018-09-10 22:11:21,37.391036,-5.9990596
2018-09-10 22:14:53,37.391037,-5.9990942
2018-09-10 22:53:48,37.391037,-5.999082
2018-09-10 22:54:20,37.3910358,-5.9990987
2018-09-11 05:12:59,37.3910377,-5.9990792
2018-09-11 06:30:03,37.3910324,-5.9991006
2018-09-11 06:30:29,37.3910483,-5.9990678
2018-09-11 06:30:43,37.3910404,-5.9990716
2018-09-11 06:31:43,37.3910116,-5.9990798
2018-09-11 06:33:03,37.391041,-5.9990678
2018-09-11 06:38:04,37.3910139,-5.999036
2018-09-11 06:57:43,37.3910267,-5.9990463
2018-09-11 07:01:38,37.3910479,-5.9990149
2018-09-11 07:03:03,37.3910487,-5.9990655
2018-09-11 07:06:28,37.3910345,-5.9991045
2018-09-11 07:06:57,37.3910332,-5.9991154
2018-09-11 07:11:00,37.391034,-5.9991092
2018-09-11 07:13:00,37.3910333,-5.9991037
2018-09-11 08:01:27,37.3910326,-5.9990209
2018-09-11 08:01:43,37.3910379,-5.9990631
2018-09-11 08:02:09,37.3910391,-5.9991017
2018-09-11 08:21:41,37.3909439,-5.9991354
2018-09-11 08:33:21,37.3907165,-5.9993301
2018-09-11 08:37:04,37.3905322,-5.9998505
2018-09-11 08:37:22,37.3905281,-5.9999216
2018-09-11 08:37:45,37.3905343,-5.9999558
2018-09-11 09:22:34,37.3916652,-6.0038717
2018-09-11 09:22:58,37.3916627,-6.0039182
2018-09-11 09:23:20,37.3915557,-6.0038867
2018-09-11 09:24:17,37.3918817,-6.0025515
2018-09-11 09:24:35,37.3941908,-6.0027982
2018-09-11 09:24:54,37.3951897,-6.0024871
2018-09-11 09:25:09,37.3965061,-6.0016394
2018-09-11 09:25:24,37.3981874,-6.0007694
2018-09-11 09:25:43,37.4000144,-5.999195
2018-09-11 09:25:58,37.4013672,-5.9978501
2018-09-11 09:26:13,37.402366,-5.9968476
2018-09-11 09:26:29,37.4026543,-5.9965397
2018-09-11 09:28:37,37.4082637,-5.9917635
2018-09-11 09:28:52,37.4085183,-5.992089
2018-09-11 09:29:08,37.4082703,-5.9922634
2018-09-11 09:29:24,37.4083805,-5.9921057
2018-09-11 09:29:39,37.4085599,-5.9920214
2018-09-11 09:29:55,37.4097645,-5.9909659
2018-09-11 09:30:11,37.4111515,-5.9899292
2018-09-11 09:30:27,37.4121549,-5.9892202
2018-09-11 09:30:43,37.4129932,-5.9882568
2018-09-11 09:30:58,37.4131799,-5.9878017
2018-09-11 09:31:14,37.4133158,-5.9867326
2018-09-11 09:31:30,37.4133634,-5.9853784
2018-09-11 09:31:46,37.4133866,-5.9833767
2018-09-11 09:32:02,37.4139771,-5.9809564
2018-09-11 09:32:17,37.4146819,-5.9786282
2018-09-11 09:32:33,37.4154501,-5.9760468
2018-09-11 09:33:08,37.416223,-5.9720984
2018-09-11 09:35:08,37.4174788,-5.9652899
2018-09-11 09:37:10,37.4146339,-5.9520764
2018-09-11 09:37:26,37.4143857,-5.9508917
2018-09-11 09:37:49,37.4120878,-5.9505509
2018-09-11 09:38:40,37.4037834,-5.9479598
2018-09-11 09:40:04,37.3867351,-5.942943
2018-09-11 09:46:02,37.3743962,-5.8848911
2018-09-11 09:48:03,37.3554471,-5.8611454
2018-09-11 09:50:01,37.3473465,-5.8287942
2018-09-11 09:51:01,37.3358345,-5.820989
2018-09-11 09:51:18,37.3316234,-5.8208495
2018-09-11 09:51:35,37.3281795,-5.818119
2018-09-11 09:51:51,37.327701,-5.8131989
2018-09-11 09:52:08,37.3270905,-5.8079964
2018-09-11 09:52:23,37.3277181,-5.8034366
2018-09-11 09:52:40,37.3265594,-5.7984746
2018-09-11 09:52:57,37.3248374,-5.7935715
2018-09-11 09:53:14,37.3251861,-5.7881641
2018-09-11 09:53:30,37.3253578,-5.7831993
2018-09-11 09:53:45,37.3241268,-5.7787725
2018-09-11 09:54:01,37.3228437,-5.7740295
2018-09-11 09:54:17,37.3212193,-5.769097
2018-09-11 09:54:34,37.3187327,-5.7649684
2018-09-11 09:54:49,37.3169088,-5.7612509
2018-09-11 09:55:04,37.3152727,-5.7570934
2018-09-11 09:55:20,37.31332,-5.7526983
2018-09-11 09:55:52,37.3094308,-5.743618
2018-09-11 10:04:58,37.2550542,-5.5903193
2018-09-11 10:24:05,37.2269845,-5.2744783
2018-09-11 10:25:57,37.2314017,-5.2400252
2018-09-11 10:27:57,37.2326686,-5.2037926
2018-09-11 10:31:24,37.2366532,-5.1400388
2018-09-11 10:33:24,37.2278053,-5.1054733
2018-09-11 10:35:25,37.2378431,-5.0729117
2018-09-11 10:39:24,37.2517687,-5.0033271
2018-09-11 10:41:26,37.2619381,-4.9702115
2018-09-11 10:43:24,37.2746148,-4.9415853
2018-09-11 10:45:29,37.2884835,-4.9098251
2018-09-11 10:47:24,37.3023338,-4.8819729
2018-09-11 10:49:24,37.2881591,-4.859495
2018-09-11 10:51:24,37.2755672,-4.8285708
2018-09-11 10:53:25,37.267695,-4.7971773
2018-09-11 10:55:24,37.2394396,-4.7863331
2018-09-11 10:57:27,37.2104623,-4.7929136
2018-09-11 11:04:05,37.1388232,-4.7233885
2018-09-11 11:06:05,37.1314966,-4.6877003
2018-09-11 11:08:05,37.1123173,-4.6589231
2018-09-11 11:12:06,37.073358,-4.6046399
2018-09-11 11:14:04,37.0718534,-4.5686457
2018-09-11 11:16:04,37.0703761,-4.5317951
2018-09-11 11:18:03,37.0743919,-4.4971717
2018-09-11 11:20:04,37.0847002,-4.4681264
2018-09-11 11:22:04,37.0856314,-4.4313662
2018-09-11 11:24:04,37.102789,-4.4043911
2018-09-11 11:26:04,37.1198498,-4.3829477
2018-09-11 11:28:03,37.1303793,-4.3554689
2018-09-11 11:30:06,37.125525,-4.3192012
2018-09-11 11:32:04,37.1318589,-4.2860531
2018-09-11 11:34:04,37.1458028,-4.2551381
2018-09-11 11:36:04,37.1528453,-4.2256875
2018-09-11 11:46:48,37.1809596,-4.0515843
2018-09-11 11:48:45,37.1940378,-4.0215085
2018-09-11 11:50:46,37.1934227,-3.9875047
2018-09-11 11:52:44,37.18297,-3.9527297
2018-09-11 11:54:45,37.1795124,-3.9160687
2018-09-11 11:56:45,37.1873743,-3.8814334
2018-09-11 12:03:33,37.1913014,-3.7625937
2018-09-11 12:05:33,37.19049,-3.7302019
2018-09-11 12:07:33,37.1932211,-3.6988301
2018-09-11 12:17:15,37.2028011,-3.6167308
2018-09-11 12:17:34,37.2025605,-3.615957
2018-09-11 12:17:49,37.2019756,-3.6150594
2018-09-11 12:18:19,37.2017853,-3.6149239
2018-09-11 12:18:34,37.2014912,-3.6146806
2018-09-11 12:18:50,37.2011573,-3.6142947
2018-09-11 12:19:06,37.2005939,-3.6137235
2018-09-11 12:19:22,37.2004327,-3.6135674
2018-09-11 12:19:38,37.2002634,-3.6134195
2018-09-11 12:19:53,37.1995311,-3.6128157
2018-09-11 12:20:08,37.1990007,-3.613182
2018-09-11 12:20:23,37.1988419,-3.6133901
2018-09-11 12:20:38,37.1988601,-3.6135098
2018-09-11 12:20:54,37.1990122,-3.6136612
2018-09-11 12:21:09,37.1992883,-3.6138309
2018-09-11 12:21:25,37.1994139,-3.6138063
2018-09-11 12:21:40,37.199275,-3.613825
2018-09-11 12:21:56,37.1989549,-3.6137289
2018-09-11 12:22:11,37.1990195,-3.6138187
2018-09-11 12:22:57,37.1993798,-3.6134452
2018-09-11 12:23:12,37.19976,-3.6136539
2018-09-11 12:23:28,37.1997739,-3.6136303
2018-09-11 12:25:40,37.1997708,-3.613631
2018-09-11 12:26:11,37.1997805,-3.6135995
2018-09-11 12:26:26,37.1995296,-3.6133663
2018-09-11 12:26:41,37.1994643,-3.6133024
2018-09-11 12:26:57,37.1994061,-3.6133007
2018-09-11 12:27:12,37.1993393,-3.6132571
2018-09-11 12:27:27,37.1992636,-3.6131774
2018-09-11 12:27:43,37.199271,-3.6131606
2018-09-11 12:27:59,37.1992659,-3.6131594
2018-09-11 12:28:15,37.1992684,-3.6131607
2018-09-11 12:28:31,37.1992688,-3.613161
2018-09-11 12:28:46,37.1992743,-3.6131482
2018-09-11 12:29:01,37.1992745,-3.6131471
2018-09-11 12:29:17,37.1992765,-3.6131414
2018-09-11 12:29:32,37.1992777,-3.613138
2018-09-11 12:29:47,37.1992777,-3.6131366
2018-09-11 12:30:18,37.1992761,-3.6131342
2018-09-11 12:30:33,37.1992739,-3.6131326
2018-09-11 12:31:03,37.1992775,-3.6131356
2018-09-11 12:31:18,37.1995179,-3.6135784
2018-09-11 12:31:33,37.199703,-3.613674
2018-09-11 12:31:49,37.1997434,-3.6137221
2018-09-11 12:32:05,37.1997456,-3.613728
2018-09-11 12:32:20,37.199746,-3.6137277
2018-09-11 12:32:36,37.1997459,-3.6137249
2018-09-11 12:32:51,37.1997474,-3.6137242
2018-09-11 12:33:06,37.1997671,-3.6135411
2018-09-11 12:33:22,37.1997228,-3.6134489
2018-09-11 12:33:38,37.1997122,-3.6134114
2018-09-11 12:33:54,37.1997115,-3.61341
2018-09-11 12:34:24,37.1997142,-3.6134031
2018-09-11 12:34:39,37.1997143,-3.6134029
2018-09-11 12:34:55,37.1997142,-3.6134031
2018-09-11 12:35:10,37.199714,-3.6134032
2018-09-11 12:35:25,37.1997399,-3.6133837
2018-09-11 12:35:40,37.1997787,-3.6132186
2018-09-11 12:35:55,37.1997679,-3.6131592
2018-09-11 12:36:10,37.1997788,-3.6131501
2018-09-11 12:36:25,37.1997852,-3.6132524
2018-09-11 12:36:40,37.1998646,-3.6133161
2018-09-11 12:36:56,37.1999185,-3.6133894
2018-09-11 12:37:11,37.1999296,-3.6133944
2018-09-11 12:37:27,37.1998603,-3.6133281
2018-09-11 12:37:42,37.1998587,-3.6133204
2018-09-11 12:37:57,37.1998629,-3.6133088
2018-09-11 12:38:13,37.1998636,-3.6133076
2018-09-11 12:38:28,37.1998639,-3.613307
2018-09-11 12:38:43,37.1998639,-3.6133068
2018-09-11 12:38:59,37.199864,-3.6133068
2018-09-11 12:39:15,37.199891,-3.6133115
2018-09-11 12:39:30,37.1999404,-3.6133415
2018-09-11 12:39:45,37.1999494,-3.6133296
2018-09-11 12:40:01,37.1999167,-3.6133732
2018-09-11 12:40:17,37.1999071,-3.613349
2018-09-11 12:40:32,37.1998223,-3.6130725
2018-09-11 12:40:48,37.1985014,-3.6116849
2018-09-11 12:41:03,37.1975313,-3.6107864
2018-09-11 12:43:11,37.1953307,-3.6091224
2018-09-11 12:45:11,37.1927143,-3.608047
2018-09-11 12:47:11,37.1899814,-3.606202
2018-09-11 12:47:29,37.188984,-3.6066084
2018-09-11 12:47:45,37.1884314,-3.6069018
2018-09-11 12:48:01,37.1883079,-3.6070354
2018-09-11 12:48:16,37.1883327,-3.6070181
2018-09-11 12:48:32,37.1881165,-3.6071329
2018-09-11 12:48:47,37.1880432,-3.607164
2018-09-11 12:49:03,37.1880382,-3.6071643
2018-09-11 12:49:19,37.1873758,-3.6075557
2018-09-11 12:49:35,37.187296,-3.6078098
2018-09-11 12:49:51,37.1872986,-3.6077995
2018-09-11 12:50:06,37.187113,-3.6079667
2018-09-11 12:50:21,37.186392,-3.6083293
2018-09-11 12:50:37,37.1857726,-3.6078898
2018-09-11 12:50:52,37.185191,-3.6067827
2018-09-11 12:51:08,37.1851642,-3.6067098
2018-09-11 12:51:23,37.1845963,-3.6054229
2018-09-11 12:51:39,37.1843355,-3.60494
2018-09-11 12:51:54,37.1843163,-3.6049219
2018-09-11 12:52:10,37.1842977,-3.6049238
2018-09-11 12:52:25,37.1839061,-3.6040764
2018-09-11 12:52:41,37.1835817,-3.6034713
2018-09-11 12:52:57,37.1835468,-3.6034381
2018-09-11 12:53:12,37.1835596,-3.6034363
2018-09-11 12:53:27,37.1831964,-3.6027217
2018-09-11 12:53:30,37.18312,-3.6025928
2018-09-11 12:55:30,37.1782078,-3.5986778
2018-09-11 12:57:19,37.1764701,-3.5979448
2018-09-11 12:57:34,37.1764602,-3.5979149
2018-09-11 12:57:49,37.1763276,-3.5979006
2018-09-11 12:58:05,37.1762092,-3.5976818
2018-09-11 12:58:20,37.1761283,-3.5975951
2018-09-11 12:58:35,37.1761463,-3.5975791
2018-09-11 12:58:51,37.1761492,-3.5976017
2018-09-11 12:59:06,37.1761261,-3.597585
2018-09-11 12:59:22,37.1761945,-3.5976931
2018-09-11 12:59:37,37.176343,-3.5979
2018-09-11 12:59:52,37.1764565,-3.5980029
2018-09-11 13:00:07,37.1765659,-3.5979337
2018-09-11 13:00:23,37.1766045,-3.5978807
2018-09-11 13:00:38,37.1766943,-3.5977998
2018-09-11 13:00:54,37.1767468,-3.5976378
2018-09-11 13:01:10,37.1767374,-3.5973906
2018-09-11 13:01:26,37.176774,-3.5972347
2018-09-11 13:01:42,37.1768737,-3.5970377
2018-09-11 13:02:13,37.1769767,-3.5967247
2018-09-11 13:02:44,37.1772337,-3.5966863
2018-09-11 13:02:59,37.1774119,-3.5966454
2018-09-11 13:03:15,37.1774714,-3.5966454
2018-09-11 13:03:30,37.1775074,-3.5965559
2018-09-11 13:03:46,37.1777263,-3.5965443
2018-09-11 13:04:01,37.1777999,-3.5965861
2018-09-11 13:04:17,37.1778994,-3.5965287
2018-09-11 13:04:47,37.1778428,-3.5962855
2018-09-11 13:05:02,37.1779338,-3.5962646
2018-09-11 13:05:18,37.1780207,-3.5961757
2018-09-11 13:05:33,37.1780664,-3.5961063
2018-09-11 13:05:49,37.1780771,-3.5960512
2018-09-11 13:06:04,37.1781107,-3.5959861
2018-09-11 13:06:20,37.1781243,-3.5958762
2018-09-11 13:06:36,37.1781352,-3.595855
2018-09-11 13:06:52,37.1781762,-3.5956865
2018-09-11 13:07:07,37.1783255,-3.5955836
2018-09-11 13:07:23,37.1784774,-3.5954333
2018-09-11 13:07:38,37.1785471,-3.5954086
2018-09-11 13:07:54,37.1785198,-3.5955121
2018-09-11 13:08:09,37.1785032,-3.5955364
2018-09-11 13:08:25,37.1785544,-3.5956748
2018-09-11 13:08:41,37.1784768,-3.5957921
2018-09-11 13:08:56,37.178527,-3.5959125
2018-09-11 13:09:12,37.1785597,-3.5959422
2018-09-11 13:09:42,37.1786757,-3.5960072
2018-09-11 13:09:57,37.1788082,-3.5961082
2018-09-11 13:10:13,37.1789135,-3.5961967
2018-09-11 13:10:28,37.1789885,-3.5962939
2018-09-11 13:10:44,37.1790539,-3.5963407
2018-09-11 13:11:00,37.1791344,-3.5966139
2018-09-11 13:11:15,37.1792489,-3.5966552
2018-09-11 13:11:31,37.1791557,-3.5966764
2018-09-11 13:11:53,37.1791506,-3.596676
2018-09-11 13:12:08,37.179243,-3.5964637
2018-09-11 13:12:23,37.179301,-3.5964016
2018-09-11 14:11:56,37.1779919,-3.5965365
2018-09-11 14:12:12,37.1779421,-3.5966315
2018-09-11 14:12:27,37.1779343,-3.5966628
2018-09-11 14:12:43,37.1779392,-3.5966786
2018-09-11 14:12:58,37.1779207,-3.5967658
2018-09-11 14:13:13,37.1778872,-3.596863
2018-09-11 14:13:28,37.1778655,-3.5969991
2018-09-11 14:13:43,37.1778382,-3.5970747
2018-09-11 14:13:59,37.1777747,-3.5971991
2018-09-11 14:14:15,37.1778485,-3.5972989
2018-09-11 14:14:31,37.1777825,-3.5973094
2018-09-11 14:14:47,37.1777758,-3.5973009
2018-09-11 15:39:03,37.1759538,-3.5986589
2018-09-11 15:39:20,37.1764469,-3.5986876
2018-09-11 15:39:44,37.1760714,-3.5987735
2018-09-11 15:40:02,37.1761252,-3.5988344
2018-09-11 15:40:17,37.1759395,-3.5986299
2018-09-11 15:40:32,37.1759169,-3.5985817
2018-09-11 15:40:49,37.1759378,-3.5986044
2018-09-11 15:52:11,37.1757066,-3.600769
2018-09-11 15:52:28,37.175732,-3.600606
2018-09-11 15:52:43,37.1757406,-3.6005807
2018-09-11 15:53:17,37.1757227,-3.6006457
2018-09-11 15:53:35,37.1757332,-3.6005611
2018-09-11 15:53:50,37.1757374,-3.6005679
2018-09-11 15:54:10,37.175739,-3.6005617
2018-09-11 15:54:25,37.1757349,-3.6005377
2018-09-11 15:54:41,37.1757375,-3.6005233
2018-09-11 15:54:58,37.1757382,-3.600515
2018-09-11 15:55:13,37.1757335,-3.6005108
2018-09-11 15:55:28,37.175731,-3.6005121
2018-09-11 15:55:43,37.1757296,-3.6005118
2018-09-11 15:55:58,37.1757285,-3.6005115
2018-09-11 15:56:14,37.175725,-3.6005085
2018-09-11 15:56:33,37.175718,-3.6005103
2018-09-11 15:56:48,37.1757166,-3.6005074
2018-09-11 15:57:03,37.175717,-3.6005066
2018-09-11 15:57:21,37.1757164,-3.600507
2018-09-11 15:57:36,37.1757139,-3.6005038
2018-09-11 15:57:52,37.1757134,-3.6004998
2018-09-11 15:58:11,37.1757123,-3.6004978
2018-09-11 15:58:31,37.175712,-3.6004945
2018-09-11 15:58:46,37.1757112,-3.60049
2018-09-11 15:59:01,37.1757125,-3.6004985
2018-09-11 16:06:21,37.1758085,-3.6006564
2018-09-11 16:06:37,37.1757955,-3.600535
2018-09-11 16:06:52,37.1757367,-3.6005205
2018-09-11 16:07:08,37.1756122,-3.6005291
2018-09-11 16:08:53,37.1755564,-3.6003667
2018-09-11 16:09:12,37.1754844,-3.6003712
2018-09-11 16:09:27,37.1753465,-3.6001167
2018-09-11 16:09:45,37.1753582,-3.6001887
2018-09-11 16:10:00,37.1753709,-3.6001942
2018-09-11 16:10:15,37.1753117,-3.6001519
2018-09-11 16:10:31,37.1750415,-3.6000636
2018-09-11 16:10:47,37.1749248,-3.5999323
2018-09-11 16:11:03,37.1748167,-3.5998185
2018-09-11 16:11:18,37.1748134,-3.59969
2018-09-11 16:11:37,37.1747124,-3.5995014
2018-09-11 16:12:13,37.1744674,-3.5990417
2018-09-11 16:12:31,37.1744651,-3.5989621
2018-09-11 16:12:46,37.174348,-3.5989515
2018-09-11 16:13:02,37.1742569,-3.5989457
2018-09-11 16:13:17,37.1741234,-3.5988305
2018-09-11 16:13:33,37.1740408,-3.5987279
2018-09-11 16:13:49,37.1739739,-3.5987216
2018-09-11 16:14:13,37.1741342,-3.5987164
2018-09-11 16:14:35,37.1741014,-3.5987343
2018-09-11 16:14:50,37.1739982,-3.5987834
2018-09-11 16:15:07,37.1740298,-3.5986925
2018-09-11 16:15:24,37.174113,-3.5982868
2018-09-11 16:15:40,37.174235,-3.5981813
2018-09-11 16:15:59,37.1743608,-3.5980157
2018-09-11 16:16:15,37.1744338,-3.5980751
2018-09-11 16:16:32,37.1744649,-3.5982404
2018-09-11 16:17:23,37.1750071,-3.5982273
2018-09-11 16:22:15,37.1750624,-3.5982043
